Página,Parágrafo/Bloco,Sentença,Português,Resp. Português,Rev. Português,Glosas,Resp. Glosas,Arquivo Vídeo,Resp. Vídeo,Rev. Tradução,Mocap,Vídeo Mocap,Elan,Resp. Elan,Rev. Elan
https://www.casadolago.proec.unicamp.br/,32.0,1.0,30/05/2023,,,,,,,,,,,,
https://www.casadolago.proec.unicamp.br/,33.0,1.0,PROEC,,,,,,,,,,,,
https://www.casadolago.proec.unicamp.br/,34.0,1.0,29/05/2023,,,,,,,,,,,,
https://www.casadolago.proec.unicamp.br/,35.0,1.0,DESTAQUE,,,,,,,,,,,,
https://www.casadolago.proec.unicamp.br/,36.0,1.0,Fique por dentro dos vídeos e reportagens produzidas pela ProEC.,,,,,,,,,,,,
https://www.casadolago.proec.unicamp.br/,37.0,1.0,#SomosPROEC,,,,,,,,,,,,
https://www.casadolago.proec.unicamp.br/,38.0,1.0,Conheça todos os órgãos que são parte da Pró-Reitoria de Extensão e Cultura.,,,,,,,,,,,,
https://www.casadolago.proec.unicamp.br/,39.0,1.0,Espaço Cultural Casa do Lago,,,,,,,,,,,,
https://www.casadolago.proec.unicamp.br/,40.0,1.0,Coordenação - Silvana Di Blasio,,,,,,,,,,,,
https://www.casadolago.proec.unicamp.br/,41.0,1.0,+55 19 3521-1708 / 1-7017,,,,,,,,,,,,
https://www.casadolago.proec.unicamp.br/,42.0,1.0,casadolago@unicamp.br,,,,,,,,,,,,
https://www.casadolago.proec.unicamp.br/,43.0,1.0,Av.,,,,,,,,,,,,
https://www.casadolago.proec.unicamp.br/,43.0,2.0,"Érico Veríssimo, 1011
						Cidade Universitária Zeferino Vaz
						13083-851
						Campinas–SP
						Brasil",,,,,,,,,,,,
https://www.casadolago.proec.unicamp.br/,44.0,1.0,© Pró-Reitoria de Extensão e Cultura.,,,,,,,,,,,,
https://www.casadolago.proec.unicamp.br/,44.0,2.0,"Desenvolvido por DTIC - Diretoria de Tecnologia da Informação e Comunicação
",,,,,,,,,,,,
https://www.cce.proec.unicamp.br/,0.0,2.0,Sobre a CCE,,,,,,,,,,,,
https://www.cce.proec.unicamp.br/,1.0,2.0,Audiência pública discute financiamento da Extensão Universitária na Comissão de Educação da Câmara ,,,,,,,,,,,,
https://www.cce.proec.unicamp.br/,2.0,2.0,Proec divulga classificação preliminar do edital de apoio para os Colégios Técnicos,,,,,,,,,,,,
https://www.cce.proec.unicamp.br/,3.0,2.0,Primeiro Fórum Permanente da série dos 20 anos debate ciência aberta,,,,,,,,,,,,
https://www.cce.proec.unicamp.br/,4.0,2.0,Domingo no Lago aborda temática do meio ambiente e traz Big Band da Unicamp,,,,,,,,,,,,
https://www.cce.proec.unicamp.br/,5.0,2.0,ProEC Vídeos,,,,,,,,,,,,
https://www.cce.proec.unicamp.br/,6.0,2.0,Comissão Central de Extensão,,,,,,,,,,,,
https://www.cce.proec.unicamp.br/,7.0,2.0,Conheça a ProEC,,,,,,,,,,,,
https://www.cce.proec.unicamp.br/,8.0,2.0,"A Comissão Central de Extensão (CCE), Comissão Permanente do Conselho Universitário, tem como atribuição manifestar-se sobre os assuntos que envolvam as atividades de extensão universitária, com competência para:",,,,,,,,,,,,
https://www.cce.proec.unicamp.br/,9.0,2.0,"


Manifestar-se sobre a observância e aplicação das diretrizes políticas constitucionais para a extensão da Unicamp estabelecidas pelos órgãos competentes;
Manifestar-se sobre os mecanismos institucionais que busquem a valorização e potencialização da extensão no âmbito acadêmico e da comunidade externa à Unicamp;
Propor à Câmara de Ensino, Pesquisa e Extensão (CEPE) o estabelecimento de políticas de extensão para a Unicamp em consonância com o Fórum Nacional dos Pró-reitores de Extensão (FORPROEX), respeitando as suas características local, regional e cultural;
Manifestar-se sobre o mérito das ações de extensão da Unicamp; 
Acompanhar e supervisionar as ações de extensão da Unicamp;
Manifestar-se sobre o mérito das matérias a serem submetidas à homologação das instâncias competentes através de pareceres circunstanciados e conclusivos do Conselho Executivo de Extensão - CONEXT;
Estabelecer as suas normas internas de tramitação das matérias de sua competência;
Manifestar-se sobre propostas de normas referentes às ações de extensão, a serem encaminhadas à CEPE;
Manifestar-se sobre questões estratégicas inerentes às ações de extensão da Universidade, sendo essas ações: cursos, eventos, programas, projetos, e prestação de serviços.",,,,,,,,,,,,
https://www.cce.proec.unicamp.br/,9.0,3.0,"Manifestar-se sobre questões estratégicas consultadas pelo Conselho Executivo de Extensão – CONEXT;
Avaliar a atuação da Unicamp em extensão a partir de relatório apresentado pelo CONEXT;
Elaborar o calendário anual de reuniões da Comissão.",,,,,,,,,,,,
https://www.cce.proec.unicamp.br/,9.0,4.0,,,,,,,,,,,,,
https://www.cce.proec.unicamp.br/,10.0,2.0,A Pró-Reitoria de Extensão e Cultura tem como missão coordenar e estimular atividades e projetos de Extensão e Cultura.,,,,,,,,,,,,
https://www.cce.proec.unicamp.br/,11.0,2.0,PROEC,,,,,,,,,,,,
https://www.cce.proec.unicamp.br/,12.0,2.0,26/05/2023,,,,,,,,,,,,
https://www.cce.proec.unicamp.br/,13.0,2.0,PROEC,,,,,,,,,,,,
https://www.cce.proec.unicamp.br/,14.0,2.0,30/05/2023,,,,,,,,,,,,
https://www.cce.proec.unicamp.br/,15.0,2.0,PROEC,,,,,,,,,,,,
https://www.cce.proec.unicamp.br/,16.0,3.0,30/05/2023,,,,,,,,,,,,
https://www.cce.proec.unicamp.br/,17.0,2.0,PROEC,,,,,,,,,,,,
https://www.cce.proec.unicamp.br/,18.0,2.0,29/05/2023,,,,,,,,,,,,
https://www.cce.proec.unicamp.br/,19.0,2.0,DESTAQUE,,,,,,,,,,,,
https://www.cce.proec.unicamp.br/,20.0,2.0,Fique por dentro dos vídeos e reportagens produzidas pela ProEC.,,,,,,,,,,,,
https://www.cce.proec.unicamp.br/,21.0,2.0,#SomosPROEC,,,,,,,,,,,,
https://www.cce.proec.unicamp.br/,22.0,2.0,Conheça todos os órgãos que são parte da Pró-Reitoria de Extensão e Cultura.,,,,,,,,,,,,
https://www.cce.proec.unicamp.br/,23.0,2.0,"
						Na Unicamp, a Pró Reitoria de Extensão e Cultura tem como missão coordenar e estimular atividades e projetos de Extensão e Cultura que, por meio do diálogo e da interatividade, tenham aplicação contínua em comunidades não somente da Região Metropolitana de Campinas (RMC), mas também de vários lugares do Brasil e de outros países.",,,,,,,,,,,,
https://www.cce.proec.unicamp.br/,23.0,3.0,,,,,,,,,,,,,
https://www.cce.proec.unicamp.br/,24.0,2.0,© Pró-Reitoria de Extensão e Cultura.,,,,,,,,,,,,
https://www.cce.proec.unicamp.br/,24.0,3.0,"Desenvolvido por DTIC - Diretoria de Tecnologia da Informação e Comunicação
",,,,,,,,,,,,
https://www.cdc.proec.unicamp.br/,0.0,3.0,Sobre o Centro de Convenções,,,,,,,,,,,,
https://www.cdc.proec.unicamp.br/,1.0,3.0,Acontece,,,,,,,,,,,,
https://www.cdc.proec.unicamp.br/,2.0,3.0,I Seminário Internacional da Pós-Graduação da FE/Unicamp,,,,,,,,,,,,
https://www.cdc.proec.unicamp.br/,3.0,3.0,II Vozes Negras na Filosofia,,,,,,,,,,,,
https://www.cdc.proec.unicamp.br/,4.0,3.0,III Simpósio Internacional do Programa de Pós-Graduação em Enfermagem da Unicamp,,,,,,,,,,,,
https://www.cdc.proec.unicamp.br/,5.0,3.0,Seminário de Extensão e Cultura: Difusão Científica e Cultural,,,,,,,,,,,,
https://www.cdc.proec.unicamp.br/,6.0,3.0,Audiência pública discute financiamento da Extensão Universitária na Comissão de Educação da Câmara ,,,,,,,,,,,,
https://www.cdc.proec.unicamp.br/,7.0,3.0,Proec divulga classificação preliminar do edital de apoio para os Colégios Técnicos,,,,,,,,,,,,
https://www.cdc.proec.unicamp.br/,8.0,3.0,Primeiro Fórum Permanente da série dos 20 anos debate ciência aberta,,,,,,,,,,,,
https://www.cdc.proec.unicamp.br/,9.0,5.0,Domingo no Lago aborda temática do meio ambiente e traz Big Band da Unicamp,,,,,,,,,,,,
https://www.cdc.proec.unicamp.br/,10.0,3.0,ProEC Vídeos,,,,,,,,,,,,
https://www.cdc.proec.unicamp.br/,11.0,3.0,Administração,,,,,,,,,,,,
https://www.cdc.proec.unicamp.br/,12.0,3.0,Localização,,,,,,,,,,,,
https://www.cdc.proec.unicamp.br/,13.0,3.0,Órgãos da DCult,,,,,,,,,,,,
https://www.cdc.proec.unicamp.br/,14.0,3.0,"O Centro de Convenções da Unicamp é um espaço para a realização de atividades acadêmicas e culturais, visando a promoção do debate e da disseminação do pensamento.",,,,,,,,,,,,
https://www.cdc.proec.unicamp.br/,15.0,3.0,"É gerido por uma equipe multiprofissional que desenvolve e coordena ações de apoio logístico, técnico, tecnológico e administrativo, assessorando e prestando consultoria aos organizadores dos eventos, sejam eles da comunidade universitária ou externos à Universidade.",,,,,,,,,,,,
https://www.cdc.proec.unicamp.br/,16.0,4.0,É um espaço criado para permitir a interlocução qualificada das atividades acadêmicas com pessoas e/ou instituições das diferentes comunidades com as quais a Unicamp se relaciona.,,,,,,,,,,,,
https://www.cdc.proec.unicamp.br/,17.0,3.0,Fique por dentro de nossas atividades,,,,,,,,,,,,
https://www.cdc.proec.unicamp.br/,18.0,3.0,EVENTO,,,,,,,,,,,,
https://www.cdc.proec.unicamp.br/,19.0,3.0,Publicado em 17/04/2023,,,,,,,,,,,,
https://www.cdc.proec.unicamp.br/,20.0,3.0,EVENTO,,,,,,,,,,,,
https://www.cdc.proec.unicamp.br/,21.0,3.0,Publicado em 12/04/2023,,,,,,,,,,,,
https://www.cdc.proec.unicamp.br/,22.0,3.0,EVENTO,,,,,,,,,,,,
https://www.cdc.proec.unicamp.br/,23.0,4.0,Publicado em 10/04/2023,,,,,,,,,,,,
https://www.cdc.proec.unicamp.br/,24.0,4.0,EVENTO,,,,,,,,,,,,
https://www.cdc.proec.unicamp.br/,25.0,2.0,Publicado em 10/04/2023,,,,,,,,,,,,
https://www.cdc.proec.unicamp.br/,26.0,2.0,PROEC,,,,,,,,,,,,
https://www.cdc.proec.unicamp.br/,27.0,2.0,26/05/2023,,,,,,,,,,,,
https://www.cdc.proec.unicamp.br/,28.0,2.0,PROEC,,,,,,,,,,,,
https://www.cdc.proec.unicamp.br/,29.0,2.0,30/05/2023,,,,,,,,,,,,
https://www.cdc.proec.unicamp.br/,30.0,2.0,PROEC,,,,,,,,,,,,
https://www.cdc.proec.unicamp.br/,31.0,2.0,30/05/2023,,,,,,,,,,,,
https://www.cdc.proec.unicamp.br/,32.0,2.0,PROEC,,,,,,,,,,,,
https://www.cdc.proec.unicamp.br/,33.0,2.0,29/05/2023,,,,,,,,,,,,
https://www.cdc.proec.unicamp.br/,34.0,2.0,DESTAQUE,,,,,,,,,,,,
https://www.cdc.proec.unicamp.br/,35.0,2.0,Fique por dentro dos vídeos e reportagens produzidas pela ProEC.,,,,,,,,,,,,
https://www.cdc.proec.unicamp.br/,36.0,2.0,#SomosPROEC,,,,,,,,,,,,
https://www.cdc.proec.unicamp.br/,37.0,2.0,Conheça todos os órgãos que são parte da Pró-Reitoria de Extensão e Cultura.,,,,,,,,,,,,
https://www.cdc.proec.unicamp.br/,38.0,2.0,"Rua Elis Regina, 131
						Cidade Universitária “Zeferino Vaz”
						Barão Geraldo - Unicamp
						13083-854
						Campinas – SP",,,,,,,,,,,,
https://www.cdc.proec.unicamp.br/,39.0,2.0,"Avenida Érico Veríssimo, 500
						Cidade Universitária “Zeferino Vaz”
						Barão Geraldo - Unicamp
						13083-851
						Campinas – SP",,,,,,,,,,,,
https://www.cdc.proec.unicamp.br/,40.0,2.0,"› Espaço Cultural Casa do Lago
› CIS-Guanabara
› Ginásio Multidisciplinar
› Museu de Artes Visuais
› Museu Exploratório de Ciências
› Programa Fóruns Permanentes",,,,,,,,,,,,
https://www.cdc.proec.unicamp.br/,41.0,2.0,© Pró-Reitoria de Extensão e Cultura.,,,,,,,,,,,,
https://www.cdc.proec.unicamp.br/,41.0,3.0,"Desenvolvido por DTIC - Diretoria de Tecnologia da Informação e Comunicação
",,,,,,,,,,,,
https://www.cescon.proec.unicamp.br/,0.0,4.0,Lista dos Aprovados no Cursinho Popular  Malunga - 2023,,,,,,,,,,,,
https://www.cescon.proec.unicamp.br/,1.0,4.0,cursinho preparatório para colégios técnicos,,,,,,,,,,,,
https://www.cescon.proec.unicamp.br/,2.0,4.0,"
Aprovados da tarde

Turma B

",,,,,,,,,,,,
https://www.cescon.proec.unicamp.br/,3.0,4.0,"
Aprovados da tarde

Turma C

",,,,,,,,,,,,
https://www.cescon.proec.unicamp.br/,4.0,4.0,"
Aprovados da manhã

Turma A

",,,,,,,,,,,,
https://www.cescon.proec.unicamp.br/,5.0,4.0,"
                                Depoimento Ana Clara Aluna MALUNGA 2019                            ",,,,,,,,,,,,
https://www.cescon.proec.unicamp.br/,6.0,4.0,"EDITAL DE ABERTURA DO PROCESSO SELETIVO DE ALUNOS 
Cursinho Popular Pré-Vestibulinho Malunga “Thereza Santos” – 2023
.",,,,,,,,,,,,
https://www.cescon.proec.unicamp.br/,7.0,4.0,© 2022 Todos os direitos reservados - MALUNGA ,,,,,,,,,,,,
https://www.cescon.proec.unicamp.br/,8.0,4.0,Diretoria de Projetos de Extensão da Pró-reitora de Extensão e Cultura - PROEC,,,,,,,,,,,,
https://www.cescon.proec.unicamp.br/,9.0,6.0,Diretoria de Projetos de Extensão da Pró-reitora de Extensão e Cultura - PROEC,,,,,,,,,,,,
https://www.cescon.proec.unicamp.br/,10.0,4.0,Inicio 17/04/2023,,,,,,,,,,,,
https://www.cescon.proec.unicamp.br/,11.0,4.0,Inicio 10/05/2023,,,,,,,,,,,,
https://www.cescon.proec.unicamp.br/,12.0,4.0,Inicio 17/04/2023,,,,,,,,,,,,
https://www.cisguanabara.unicamp.br/,0.0,5.0,Unimed Campinas realiza primeira edição do programa Mude1Hábito,,,,,,,,,,,,
https://www.cisguanabara.unicamp.br/,1.0,5.0,Sobre o CIS-Guanabara,,,,,,,,,,,,
https://www.cisguanabara.unicamp.br/,2.0,5.0,Acontece,,,,,,,,,,,,
https://www.cisguanabara.unicamp.br/,3.0,5.0,Feira de Discos de Campinas,,,,,,,,,,,,
https://www.cisguanabara.unicamp.br/,4.0,5.0,K-Folia Carnaval,,,,,,,,,,,,
https://www.cisguanabara.unicamp.br/,5.0,5.0,32° Encontro do Urban Sketchers Campinas no CIS-Guanabara,,,,,,,,,,,,
https://www.cisguanabara.unicamp.br/,6.0,5.0,Pré-Carnaval no CIS-Guanabara,,,,,,,,,,,,
https://www.cisguanabara.unicamp.br/,7.0,5.0,Audiência pública discute financiamento da Extensão Universitária na Comissão de Educação da Câmara ,,,,,,,,,,,,
https://www.cisguanabara.unicamp.br/,8.0,5.0,Proec divulga classificação preliminar do edital de apoio para os Colégios Técnicos,,,,,,,,,,,,
https://www.cisguanabara.unicamp.br/,9.0,7.0,Primeiro Fórum Permanente da série dos 20 anos debate ciência aberta,,,,,,,,,,,,
https://www.cisguanabara.unicamp.br/,10.0,5.0,Domingo no Lago aborda temática do meio ambiente e traz Big Band da Unicamp,,,,,,,,,,,,
https://www.cisguanabara.unicamp.br/,11.0,5.0,ProEC Vídeos,,,,,,,,,,,,
https://www.cisguanabara.unicamp.br/,12.0,5.0,CIS Guanabara,,,,,,,,,,,,
https://www.cisguanabara.unicamp.br/,13.0,4.0,Localização,,,,,,,,,,,,
https://www.cisguanabara.unicamp.br/,14.0,4.0,Redes Sociais,,,,,,,,,,,,
https://www.cisguanabara.unicamp.br/,15.0,4.0,Evento em comemoração ao Dia Mundial da Saúde ocorre no dia 16 de abril a partir das 8h.,,,,,,,,,,,,
https://www.cisguanabara.unicamp.br/,16.0,5.0,"O CIS-GUANABARA é um Centro Cultural de Inclusão e Integração Social criado, vinculado e mantido pela Pró-Reitoria de Extensão e Cultura (PROEC) da Universidade estadual de Campinas (UNICAMP).",,,,,,,,,,,,
https://www.cisguanabara.unicamp.br/,16.0,6.0,"Trata-se de um espaço público tombado como patrimônio histórico e cultural da cidade de Campinas, posto sob cuidados da Universidade.",,,,,,,,,,,,
https://www.cisguanabara.unicamp.br/,16.0,7.0,O CIS Guanabara é composto pelo conjunto arquitetônico recuperado da antiga Estação Guanabara.,,,,,,,,,,,,
https://www.cisguanabara.unicamp.br/,16.0,8.0,"O Espaço CIS-Guanabara destina-se a proporcionar adequadas condições de desenvolvimento de projetos de educação, cultura e lazer para o público da comunidade de Campinas e Região Metropolitana.",,,,,,,,,,,,
https://www.cisguanabara.unicamp.br/,17.0,4.0,A Diretoria de Cultura da Pró-Reitoria de Extensão e Cultura da Unicamp compreende a cultura como parte estruturante da sociedade.,,,,,,,,,,,,
https://www.cisguanabara.unicamp.br/,18.0,4.0,Fique por dentro de nossas atividades,,,,,,,,,,,,
https://www.cisguanabara.unicamp.br/,19.0,4.0,NOTÍCIA,,,,,,,,,,,,
https://www.cisguanabara.unicamp.br/,20.0,4.0,Publicado em 02/03/2023,,,,,,,,,,,,
https://www.cisguanabara.unicamp.br/,21.0,4.0,NOTÍCIA,,,,,,,,,,,,
https://www.cisguanabara.unicamp.br/,22.0,4.0,Publicado em 02/03/2023,,,,,,,,,,,,
https://www.cisguanabara.unicamp.br/,23.0,5.0,NOTÍCIA,,,,,,,,,,,,
https://www.cisguanabara.unicamp.br/,24.0,5.0,Publicado em 27/01/2023,,,,,,,,,,,,
https://www.cisguanabara.unicamp.br/,25.0,3.0,NOTÍCIA,,,,,,,,,,,,
https://www.cisguanabara.unicamp.br/,26.0,3.0,Publicado em 18/01/2023,,,,,,,,,,,,
https://www.cisguanabara.unicamp.br/,27.0,3.0,PROEC,,,,,,,,,,,,
https://www.cisguanabara.unicamp.br/,28.0,3.0,26/05/2023,,,,,,,,,,,,
https://www.cisguanabara.unicamp.br/,29.0,3.0,PROEC,,,,,,,,,,,,
https://www.cisguanabara.unicamp.br/,30.0,3.0,30/05/2023,,,,,,,,,,,,
https://www.cisguanabara.unicamp.br/,31.0,3.0,PROEC,,,,,,,,,,,,
https://www.cisguanabara.unicamp.br/,32.0,3.0,30/05/2023,,,,,,,,,,,,
https://www.cisguanabara.unicamp.br/,33.0,3.0,PROEC,,,,,,,,,,,,
https://www.cisguanabara.unicamp.br/,34.0,3.0,29/05/2023,,,,,,,,,,,,
https://www.cisguanabara.unicamp.br/,35.0,3.0,DESTAQUE,,,,,,,,,,,,
https://www.cisguanabara.unicamp.br/,36.0,3.0,Fique por dentro dos vídeos e reportagens produzidas pela ProEC.,,,,,,,,,,,,
https://www.cisguanabara.unicamp.br/,37.0,3.0,#SomosPROEC,,,,,,,,,,,,
https://www.cisguanabara.unicamp.br/,38.0,3.0,Conheça todos os órgãos que são parte da Pró-Reitoria de Extensão e Cultura.,,,,,,,,,,,,
https://www.cisguanabara.unicamp.br/,39.0,3.0,Centro Cultural Unicamp,,,,,,,,,,,,
https://www.cisguanabara.unicamp.br/,40.0,3.0,Marcelo F.,,,,,,,,,,,,
https://www.cisguanabara.unicamp.br/,40.0,4.0,Rocco (Diretor),,,,,,,,,,,,
https://www.cisguanabara.unicamp.br/,41.0,4.0,+55 19 3521 6853 / 3521 6859,,,,,,,,,,,,
https://www.cisguanabara.unicamp.br/,42.0,2.0,cis@unicamp.br,,,,,,,,,,,,
https://www.cisguanabara.unicamp.br/,43.0,3.0,"Rua Mário Siqueira, 829
						Botafogo
						13020-210
						Campinas–SP
						Brasil",,,,,,,,,,,,
https://www.cisguanabara.unicamp.br/,44.0,3.0,© Pró-Reitoria de Extensão e Cultura.,,,,,,,,,,,,
https://www.cisguanabara.unicamp.br/,44.0,4.0,"Desenvolvido por DTIC - Diretoria de Tecnologia da Informação e Comunicação
",,,,,,,,,,,,
https://www.concult.proec.unicamp.br/,0.0,6.0,Sobre o ConCult,,,,,,,,,,,,
https://www.concult.proec.unicamp.br/,1.0,6.0,Audiência pública discute financiamento da Extensão Universitária na Comissão de Educação da Câmara ,,,,,,,,,,,,
https://www.concult.proec.unicamp.br/,2.0,6.0,Proec divulga classificação preliminar do edital de apoio para os Colégios Técnicos,,,,,,,,,,,,
https://www.concult.proec.unicamp.br/,3.0,6.0,Primeiro Fórum Permanente da série dos 20 anos debate ciência aberta,,,,,,,,,,,,
https://www.concult.proec.unicamp.br/,4.0,6.0,Domingo no Lago aborda temática do meio ambiente e traz Big Band da Unicamp,,,,,,,,,,,,
https://www.concult.proec.unicamp.br/,5.0,6.0,ProEC Vídeos,,,,,,,,,,,,
https://www.concult.proec.unicamp.br/,6.0,6.0,Conselho de Cultura,,,,,,,,,,,,
https://www.concult.proec.unicamp.br/,7.0,6.0,Localização,,,,,,,,,,,,
https://www.concult.proec.unicamp.br/,8.0,6.0,Conheça a ProEC,,,,,,,,,,,,
https://www.concult.proec.unicamp.br/,9.0,8.0,"O Conselho de Cultura – CONCULT da Unicamp, criado pela Deliberação CONSU-A-017/2019, está subordinado a Pró Reitoria de Extensão e Cultura (ProEC) e tem como objetivos:",,,,,,,,,,,,
https://www.concult.proec.unicamp.br/,10.0,6.0,"I – Propor a política cultural para a Unicamp, no âmbito das atividades da Pró Reitoria de Extensão e Cultura;",,,,,,,,,,,,
https://www.concult.proec.unicamp.br/,11.0,6.0,"II – Orientar a execução das políticas definidas, tendo em vista a coordenação de iniciativas e de esforços de responsabilidade da Universidade no campo da cultura, tanto no que se refere à comunidade universitária quanto à sociedade com a qual a Universidade se relaciona.",,,,,,,,,,,,
https://www.concult.proec.unicamp.br/,12.0,6.0,A Pró-Reitoria de Extensão e Cultura tem como missão coordenar e estimular atividades e projetos de Extensão e Cultura.,,,,,,,,,,,,
https://www.concult.proec.unicamp.br/,13.0,5.0,PROEC,,,,,,,,,,,,
https://www.concult.proec.unicamp.br/,14.0,5.0,26/05/2023,,,,,,,,,,,,
https://www.concult.proec.unicamp.br/,15.0,5.0,PROEC,,,,,,,,,,,,
https://www.concult.proec.unicamp.br/,16.0,9.0,30/05/2023,,,,,,,,,,,,
https://www.concult.proec.unicamp.br/,17.0,5.0,PROEC,,,,,,,,,,,,
https://www.concult.proec.unicamp.br/,18.0,5.0,30/05/2023,,,,,,,,,,,,
https://www.concult.proec.unicamp.br/,19.0,5.0,PROEC,,,,,,,,,,,,
https://www.concult.proec.unicamp.br/,20.0,5.0,29/05/2023,,,,,,,,,,,,
https://www.concult.proec.unicamp.br/,21.0,5.0,DESTAQUE,,,,,,,,,,,,
https://www.concult.proec.unicamp.br/,22.0,5.0,Fique por dentro dos vídeos e reportagens produzidas pela ProEC.,,,,,,,,,,,,
https://www.concult.proec.unicamp.br/,23.0,6.0,#SomosPROEC,,,,,,,,,,,,
https://www.concult.proec.unicamp.br/,24.0,6.0,Conheça todos os órgãos que são parte da Pró-Reitoria de Extensão e Cultura.,,,,,,,,,,,,
https://www.concult.proec.unicamp.br/,25.0,4.0,Presidente,,,,,,,,,,,,
https://www.concult.proec.unicamp.br/,26.0,4.0,Prof.,,,,,,,,,,,,
https://www.concult.proec.unicamp.br/,26.0,5.0,Dr.,,,,,,,,,,,,
https://www.concult.proec.unicamp.br/,26.0,6.0,Fernando Augusto de Almeida Hashimoto,,,,,,,,,,,,
https://www.concult.proec.unicamp.br/,27.0,4.0,"+55 19 3521-4741
						+55 19 3521-4902",,,,,,,,,,,,
https://www.concult.proec.unicamp.br/,28.0,4.0,proec@unicamp.br,,,,,,,,,,,,
