Página,Parágrafo/Bloco,Sentença,Português,Resp. Português,Rev. Português,Glosas,Resp. Glosas,Arquivo Vídeo,Resp. Vídeo,Rev. Tradução,Mocap,Vídeo Mocap,Elan,Resp. Elan,Rev. Elan
https://www.cisguanabara.unicamp.br/,11,1,Publicado em 18/01/2023,,,,,,,,,,,,
https://www.cisguanabara.unicamp.br/,12,1,PROEC,,,,,,,,,,,,
https://www.cisguanabara.unicamp.br/,13,1,26/05/2023,,,,,,,,,,,,
https://www.cisguanabara.unicamp.br/,14,1,PROEC,,,,,,,,,,,,
https://www.cisguanabara.unicamp.br/,15,1,29/05/2023,,,,,,,,,,,,
https://www.cisguanabara.unicamp.br/,16,1,PROEC,,,,,,,,,,,,
https://www.cisguanabara.unicamp.br/,17,1,26/05/2023,,,,,,,,,,,,
https://www.cisguanabara.unicamp.br/,18,1,PROEC,,,,,,,,,,,,
https://www.cisguanabara.unicamp.br/,19,1,26/05/2023,,,,,,,,,,,,
https://www.cisguanabara.unicamp.br/,20,1,DESTAQUE,,,,,,,,,,,,
https://www.cisguanabara.unicamp.br/,21,1,Fique por dentro dos vídeos e reportagens produzidas pela ProEC.,,,,,,,,,,,,
https://www.cisguanabara.unicamp.br/,22,1,#SomosPROEC,,,,,,,,,,,,
https://www.cisguanabara.unicamp.br/,23,1,Conheça todos os órgãos que são parte da Pró-Reitoria de Extensão e Cultura.,,,,,,,,,,,,
https://www.cisguanabara.unicamp.br/,24,1,Centro Cultural Unicamp,,,,,,,,,,,,
https://www.cisguanabara.unicamp.br/,25,1,Marcelo F.,,,,,,,,,,,,
https://www.cisguanabara.unicamp.br/,25,2,Rocco (Diretor),,,,,,,,,,,,
https://www.cisguanabara.unicamp.br/,26,1,+55 19 3521 6853 / 3521 6859,,,,,,,,,,,,
https://www.cisguanabara.unicamp.br/,27,1,cis@unicamp.br,,,,,,,,,,,,
https://www.cisguanabara.unicamp.br/,28,1,"Rua Mário Siqueira, 829
						Botafogo
						13020-210
						Campinas–SP
						Brasil",,,,,,,,,,,,
https://www.cisguanabara.unicamp.br/,29,1,© Pró-Reitoria de Extensão e Cultura.,,,,,,,,,,,,
https://www.cisguanabara.unicamp.br/,29,2,"Desenvolvido por DTIC - Diretoria de Tecnologia da Informação e Comunicação
",,,,,,,,,,,,
https://www.concult.proec.unicamp.br/,0,1,"O Conselho de Cultura – CONCULT da Unicamp, criado pela Deliberação CONSU-A-017/2019, está subordinado a Pró Reitoria de Extensão e Cultura (ProEC) e tem como objetivos:",,,,,,,,,,,,
https://www.concult.proec.unicamp.br/,1,1,"I – Propor a política cultural para a Unicamp, no âmbito das atividades da Pró Reitoria de Extensão e Cultura;",,,,,,,,,,,,
https://www.concult.proec.unicamp.br/,2,1,"II – Orientar a execução das políticas definidas, tendo em vista a coordenação de iniciativas e de esforços de responsabilidade da Universidade no campo da cultura, tanto no que se refere à comunidade universitária quanto à sociedade com a qual a Universidade se relaciona.",,,,,,,,,,,,
https://www.concult.proec.unicamp.br/,3,1,A Pró-Reitoria de Extensão e Cultura tem como missão coordenar e estimular atividades e projetos de Extensão e Cultura.,,,,,,,,,,,,
https://www.concult.proec.unicamp.br/,4,1,PROEC,,,,,,,,,,,,
https://www.concult.proec.unicamp.br/,5,1,26/05/2023,,,,,,,,,,,,
https://www.concult.proec.unicamp.br/,6,1,PROEC,,,,,,,,,,,,
https://www.concult.proec.unicamp.br/,7,1,29/05/2023,,,,,,,,,,,,
https://www.concult.proec.unicamp.br/,8,1,PROEC,,,,,,,,,,,,
https://www.concult.proec.unicamp.br/,9,1,26/05/2023,,,,,,,,,,,,
https://www.concult.proec.unicamp.br/,10,1,PROEC,,,,,,,,,,,,
https://www.concult.proec.unicamp.br/,11,1,26/05/2023,,,,,,,,,,,,
https://www.concult.proec.unicamp.br/,12,1,DESTAQUE,,,,,,,,,,,,
https://www.concult.proec.unicamp.br/,13,1,Fique por dentro dos vídeos e reportagens produzidas pela ProEC.,,,,,,,,,,,,
https://www.concult.proec.unicamp.br/,14,1,#SomosPROEC,,,,,,,,,,,,
https://www.concult.proec.unicamp.br/,15,1,Conheça todos os órgãos que são parte da Pró-Reitoria de Extensão e Cultura.,,,,,,,,,,,,
https://www.concult.proec.unicamp.br/,16,1,Presidente,,,,,,,,,,,,
https://www.concult.proec.unicamp.br/,17,1,Prof.,,,,,,,,,,,,
https://www.concult.proec.unicamp.br/,17,2,Dr.,,,,,,,,,,,,
https://www.concult.proec.unicamp.br/,17,3,Fernando Augusto de Almeida Hashimoto,,,,,,,,,,,,
https://www.concult.proec.unicamp.br/,18,1,"+55 19 3521-4741
						+55 19 3521-4902",,,,,,,,,,,,
https://www.concult.proec.unicamp.br/,19,1,proec@unicamp.br,,,,,,,,,,,,
https://www.concult.proec.unicamp.br/,20,1,"
						Rua da Reitoria, 121
						Cidade Universitária “Zeferino Vaz”
						Barão Geraldo - Unicamp
						13083-872
						Campinas – SP",,,,,,,,,,,,
https://www.concult.proec.unicamp.br/,21,1,"
						Na Unicamp, a Pró Reitoria de Extensão e Cultura tem como missão coordenar e estimular atividades e projetos de Extensão e Cultura que, por meio do diálogo e da interatividade, tenham aplicação contínua em comunidades não somente da Região Metropolitana de Campinas (RMC), mas também de vários lugares do Brasil e de outros países.",,,,,,,,,,,,
https://www.concult.proec.unicamp.br/,21,2,,,,,,,,,,,,,
https://www.concult.proec.unicamp.br/,22,1,© Pró-Reitoria de Extensão e Cultura.,,,,,,,,,,,,
https://www.concult.proec.unicamp.br/,22,2,"Desenvolvido por DTIC - Diretoria de Tecnologia da Informação e Comunicação
",,,,,,,,,,,,
https://www.conext.proec.unicamp.br/,0,1,As ações de extensão universitária são concebidas como prática acadêmica que integra o ensino e a pesquisa de forma indissociável e viabiliza a relação transformadora entre a Universidade e a sociedade.,,,,,,,,,,,,
https://www.conext.proec.unicamp.br/,1,1,"Criado através da Deliberação CEPE-A-15/2020, o Conselho Executivo de Extensão (CONEXT), tem competência para manifestar-se sobre os assuntos que envolvam as atividades de Extensão Universitária.",,,,,,,,,,,,
https://www.conext.proec.unicamp.br/,2,1,A Pró-Reitoria de Extensão e Cultura tem como missão coordenar e estimular atividades e projetos de Extensão e Cultura.,,,,,,,,,,,,
https://www.conext.proec.unicamp.br/,3,1,PROEC,,,,,,,,,,,,
https://www.conext.proec.unicamp.br/,4,1,26/05/2023,,,,,,,,,,,,
https://www.conext.proec.unicamp.br/,5,1,PROEC,,,,,,,,,,,,
https://www.conext.proec.unicamp.br/,6,1,29/05/2023,,,,,,,,,,,,
https://www.conext.proec.unicamp.br/,7,1,PROEC,,,,,,,,,,,,
https://www.conext.proec.unicamp.br/,8,1,26/05/2023,,,,,,,,,,,,
https://www.conext.proec.unicamp.br/,9,1,PROEC,,,,,,,,,,,,
https://www.conext.proec.unicamp.br/,10,1,26/05/2023,,,,,,,,,,,,
https://www.conext.proec.unicamp.br/,11,1,DESTAQUE,,,,,,,,,,,,
https://www.conext.proec.unicamp.br/,12,1,Fique por dentro dos vídeos e reportagens produzidas pela ProEC.,,,,,,,,,,,,
https://www.conext.proec.unicamp.br/,13,1,#SomosPROEC,,,,,,,,,,,,
https://www.conext.proec.unicamp.br/,14,1,Conheça todos os órgãos que são parte da Pró-Reitoria de Extensão e Cultura.,,,,,,,,,,,,
https://www.conext.proec.unicamp.br/,15,1,Presidente,,,,,,,,,,,,
https://www.conext.proec.unicamp.br/,16,1,Prof.,,,,,,,,,,,,
https://www.conext.proec.unicamp.br/,16,2,Dr.,,,,,,,,,,,,
https://www.conext.proec.unicamp.br/,16,3,Fernando Augusto de Almeida Hashimoto,,,,,,,,,,,,
https://www.conext.proec.unicamp.br/,17,1,"+55 19 3521-4741
						+55 19 3521-4902",,,,,,,,,,,,
https://www.conext.proec.unicamp.br/,18,1,"
						Rua da Reitoria, 121
						Cidade Universitária “Zeferino Vaz”
						Barão Geraldo - Unicamp
						13083-872
						Campinas – SP",,,,,,,,,,,,
https://www.conext.proec.unicamp.br/,19,1,"
						Na Unicamp, a Pró Reitoria de Extensão e Cultura tem como missão coordenar e estimular atividades e projetos de Extensão e Cultura que, por meio do diálogo e da interatividade, tenham aplicação contínua em comunidades não somente da Região Metropolitana de Campinas (RMC), mas também de vários lugares do Brasil e de outros países.",,,,,,,,,,,,
https://www.conext.proec.unicamp.br/,19,2,,,,,,,,,,,,,
https://www.conext.proec.unicamp.br/,20,1,© Pró-Reitoria de Extensão e Cultura.,,,,,,,,,,,,
https://www.conext.proec.unicamp.br/,20,2,"Desenvolvido por DTIC - Diretoria de Tecnologia da Informação e Comunicação
",,,,,,,,,,,,
https://www.dcom.proec.unicamp.br/,0,1,⠀⠀⠀⠀⠀⠀,,,,,,,,,,,,
https://www.dcom.proec.unicamp.br/,1,1,⠀⠀⠀⠀⠀⠀,,,,,,,,,,,,
https://www.dcom.proec.unicamp.br/,2,1,"A área de Comunicação da ProEC tem como papel principal minimizar a distância entre a Universidade e as comunidades interna e externa da Unicamp, a partir da produção e divulgação de textos e conteúdo audiovisual.",,,,,,,,,,,,
https://www.dcom.proec.unicamp.br/,2,2,"Entre suas atribuições, está o desenvolvimento de estratégias para disseminar não somente atividades e realizações dos órgãos da Proec, mas também a difusão ampla de projetos de extensão e cultura desenvolvidos por alunos, professores e funcionários da Universidade Estadual de Campinas em todos os setores sociais, inclusive na grande imprensa e nos veículos de comunicação da Unicamp.",,,,,,,,,,,,
https://www.dcom.proec.unicamp.br/,3,1,Fique por dentro de nossas atividades,,,,,,,,,,,,
https://www.dcom.proec.unicamp.br/,4,1,NOTÍCIA,,,,,,,,,,,,
https://www.dcom.proec.unicamp.br/,5,1,Publicado em 02/02/2022,,,,,,,,,,,,
https://www.dcom.proec.unicamp.br/,6,1,NOTÍCIA,,,,,,,,,,,,
https://www.dcom.proec.unicamp.br/,7,1,Publicado em 04/11/2021,,,,,,,,,,,,
https://www.dcom.proec.unicamp.br/,8,1,NOTÍCIA,,,,,,,,,,,,
https://www.dcom.proec.unicamp.br/,9,1,Publicado em 26/10/2021,,,,,,,,,,,,
https://www.dcom.proec.unicamp.br/,10,1,NOTÍCIA,,,,,,,,,,,,
https://www.dcom.proec.unicamp.br/,11,1,Publicado em 29/09/2021,,,,,,,,,,,,
https://www.dcom.proec.unicamp.br/,12,1,PROEC,,,,,,,,,,,,
https://www.dcom.proec.unicamp.br/,13,1,26/05/2023,,,,,,,,,,,,
https://www.dcom.proec.unicamp.br/,14,1,PROEC,,,,,,,,,,,,
https://www.dcom.proec.unicamp.br/,15,1,29/05/2023,,,,,,,,,,,,
https://www.dcom.proec.unicamp.br/,16,1,PROEC,,,,,,,,,,,,
https://www.dcom.proec.unicamp.br/,17,1,26/05/2023,,,,,,,,,,,,
https://www.dcom.proec.unicamp.br/,18,1,PROEC,,,,,,,,,,,,
https://www.dcom.proec.unicamp.br/,19,1,26/05/2023,,,,,,,,,,,,
https://www.dcom.proec.unicamp.br/,20,1,DESTAQUE,,,,,,,,,,,,
https://www.dcom.proec.unicamp.br/,21,1,Fique por dentro dos vídeos e reportagens produzidas pela ProEC.,,,,,,,,,,,,
https://www.dcom.proec.unicamp.br/,22,1,#SomosPROEC,,,,,,,,,,,,
https://www.dcom.proec.unicamp.br/,23,1,Conheça todos os órgãos que são parte da Pró-Reitoria de Extensão e Cultura.,,,,,,,,,,,,
https://www.dcom.proec.unicamp.br/,24,1,Diretora de Comunicação,,,,,,,,,,,,
https://www.dcom.proec.unicamp.br/,25,1,Marilisa de Melo Freire Rossilho,,,,,,,,,,,,
https://www.dcom.proec.unicamp.br/,26,1,Pró-Reitor de Extensão e Cultura,,,,,,,,,,,,
https://www.dcom.proec.unicamp.br/,27,1,Prof.,,,,,,,,,,,,
https://www.dcom.proec.unicamp.br/,27,2,Dr.,,,,,,,,,,,,
https://www.dcom.proec.unicamp.br/,27,3,Fernando Augusto de Almeida Hashimoto,,,,,,,,,,,,
https://www.dcom.proec.unicamp.br/,28,1,+55 19 3521-6739,,,,,,,,,,,,
https://www.dcom.proec.unicamp.br/,29,1,"
						Rua da Reitoria, 121
						Cidade Universitária “Zeferino Vaz”
						Barão Geraldo - Unicamp
						13083-872
						Campinas – SP",,,,,,,,,,,,
https://www.dcom.proec.unicamp.br/,30,1,"
						Na Unicamp, a Pró Reitoria de Extensão e Cultura tem como missão coordenar e estimular atividades e projetos de Extensão e Cultura que, por meio do diálogo e da interatividade, tenham aplicação contínua em comunidades não somente da Região Metropolitana de Campinas (RMC), mas também de vários lugares do Brasil e de outros países.",,,,,,,,,,,,
https://www.dcom.proec.unicamp.br/,30,2,,,,,,,,,,,,,
https://www.dcom.proec.unicamp.br/,31,1,© Pró-Reitoria de Extensão e Cultura.,,,,,,,,,,,,
https://www.dcom.proec.unicamp.br/,31,2,"Desenvolvido por DTIC - Diretoria de Tecnologia da Informação e Comunicação
",,,,,,,,,,,,
https://www.dcult.proec.unicamp.br/,0,1,"Temática do concurso é o Patrimônio Cultural Brasileiro, e inscrições acontecem até o dia 17 de julho",,,,,,,,,,,,
https://www.dcult.proec.unicamp.br/,1,1,"A Diretoria de Cultura da Pró-Reitoria de Extensão e Cultura da Unicamp compreende a cultura como parte estruturante da sociedade e, por essa razão, o ambiente acadêmico deve garantir os direitos culturais constitucionais, associados aos demais direitos cidadãos, propiciando a presença de todas as formas de manifestação; a participação ampla de todos os segmentos, independentemente de gênero, raça, etnia, orientação sexual, condição socioeconômica, formação; a participação irrestrita de todas as áreas de conhecimento e a garantia de condições de adaptação e de acessibilidade universal.",,,,,,,,,,,,
https://www.dcult.proec.unicamp.br/,2,1,Os Fóruns Permanentes foram criados com o objetivo de promover a aproximação entre pensamento acadêmico e sociedade.,,,,,,,,,,,,
https://www.dcult.proec.unicamp.br/,3,1,Fique por dentro de nossas atividades,,,,,,,,,,,,
https://www.dcult.proec.unicamp.br/,4,1,NOTÍCIA,,,,,,,,,,,,
