URL,Parágrafo,Sentença,Português,Rev. Português,Glosas,Resp. Glosas,Arquivo Vídeo,Resp. Vídeo,Rev. Tradução,Mocap,Vídeo Mocap,Elan,Resp. Elan,Rev. Elan,Video_Index
C:\Users\joaop\OneDrive\Documents\UNICAMP\PROEC\proec_joaoestima\coletor_paragrafos\data\data_v7\page_14\page.html,56,1,Instagram,,,,,,,,,,,,s069_talita.vp9.webm
C:\Users\joaop\OneDrive\Documents\UNICAMP\PROEC\proec_joaoestima\coletor_paragrafos\data\data_v7\page_14\page.html,57,1,Youtube,,,,,,,,,,,,s070_talita.vp9.webm
C:\Users\joaop\OneDrive\Documents\UNICAMP\PROEC\proec_joaoestima\coletor_paragrafos\data\data_v7\page_14\page.html,58,1,Inscrições Abertas para o Projeto Rondon,,,,,,,,,,,,s071_talita.vp9.webm
C:\Users\joaop\OneDrive\Documents\UNICAMP\PROEC\proec_joaoestima\coletor_paragrafos\data\data_v7\page_14\page.html,59,1,"O Ministério da Defesa, por meio do Departamento de Projetos Sociais, está recebendo inscrições até 05 de março de 2024 para o processo seletivo das Operações Velho Chico que contemplará municípios de Pernambuco e Sentinelas Avançadas II que será realizada em municípios de Rondônia.",,,,,,,,,,,,s072_talita.vp9.webm
C:\Users\joaop\OneDrive\Documents\UNICAMP\PROEC\proec_joaoestima\coletor_paragrafos\data\data_v7\page_14\page.html,60,1,As operações estão programadas para julho deste ano.,,,,,,,,,,,,s073_talita.vp9.webm
C:\Users\joaop\OneDrive\Documents\UNICAMP\PROEC\proec_joaoestima\coletor_paragrafos\data\data_v7\page_14\page.html,61,1,"Instituições de Ensino Superior (IES) públicas e privadas de todo o país podem participar, sendo orientadas pelos editais a elaborar propostas de ação com caráter de extensão, visando contribuir para o desenvolvimento sustentável das comunidades.",,,,,,,,,,,,s074_talita.vp9.webm
C:\Users\joaop\OneDrive\Documents\UNICAMP\PROEC\proec_joaoestima\coletor_paragrafos\data\data_v7\page_14\page.html,62,1,"As ações sugeridas nas propostas devem ser direcionadas, prioritariamente, a um público capaz de reproduzi-las e multiplicá-las, tornando-as permanentes.",,,,,,,,,,,,s075_talita.vp9.webm
C:\Users\joaop\OneDrive\Documents\UNICAMP\PROEC\proec_joaoestima\coletor_paragrafos\data\data_v7\page_14\page.html,63,1,Importante notar que os editais possuem características distintas.,,,,,,,,,,,,s076_talita.vp9.webm
C:\Users\joaop\OneDrive\Documents\UNICAMP\PROEC\proec_joaoestima\coletor_paragrafos\data\data_v7\page_14\page.html,64,1,"Para mais detalhes, confira os editais e anexos da Operação Velho Chico e da Operação Sentinelas Avançadas II",,,,,,,,,,,,s077_talita.vp9.webm
C:\Users\joaop\OneDrive\Documents\UNICAMP\PROEC\proec_joaoestima\coletor_paragrafos\data\data_v7\page_14\page.html,65,1,Operação Velho Chico,,,,,,,,,,,,s078_talita.vp9.webm
C:\Users\joaop\OneDrive\Documents\UNICAMP\PROEC\proec_joaoestima\coletor_paragrafos\data\data_v7\page_14\page.html,66,1,Operação Sentinelas Avançadas II,,,,,,,,,,,,s079_talita.vp9.webm
C:\Users\joaop\OneDrive\Documents\UNICAMP\PROEC\proec_joaoestima\coletor_paragrafos\data\data_v7\page_14\page.html,67,1,"Esclarecemos ainda que as propostas deverão ser encaminhadas previamente para a Diretoria de Projetos de Extensão, até o dia 27/02/2024 impreterivelmente, através do e-mail:",,,,,,,,,,,,s080_talita.vp9.webm
C:\Users\joaop\OneDrive\Documents\UNICAMP\PROEC\proec_joaoestima\coletor_paragrafos\data\data_v7\page_14\page.html,67,2,"rondon@unicamp.br, para avaliação e demais providências.",,,,,,,,,,,,s081_talita.vp9.webm
C:\Users\joaop\OneDrive\Documents\UNICAMP\PROEC\proec_joaoestima\coletor_paragrafos\data\data_v7\page_14\page.html,68,1,rondon@unicamp.br,,,,,,,,,,,,s082_talita.vp9.webm
C:\Users\joaop\OneDrive\Documents\UNICAMP\PROEC\proec_joaoestima\coletor_paragrafos\data\data_v7\page_14\page.html,69,1,Projeto Rondon,,,,,,,,,,,,s083_talita.vp9.webm
C:\Users\joaop\OneDrive\Documents\UNICAMP\PROEC\proec_joaoestima\coletor_paragrafos\data\data_v7\page_14\page.html,70,1,Sobre o Projeto Rondon,,,,,,,,,,,,s084_talita.vp9.webm
C:\Users\joaop\OneDrive\Documents\UNICAMP\PROEC\proec_joaoestima\coletor_paragrafos\data\data_v7\page_14\page.html,71,1,"Em conformidade com a Portaria Normativa Nº 2.617, de sete de dezembro de 2015, o Projeto Rondon, sob a coordenação do Ministério da Defesa, é conduzido em estreita parceria com o Ministério da Educação, o Ministério do Desenvolvimento Social e Agrário, o Ministério da Saúde, o Ministério do Meio Ambiente, o Ministério da Integração Nacional, o Ministério do Esporte e a Secretaria de Governo da Presidência da República.",,,,,,,,,,,,s085_talita.vp9.webm
C:\Users\joaop\OneDrive\Documents\UNICAMP\PROEC\proec_joaoestima\coletor_paragrafos\data\data_v7\page_14\page.html,72,1,"É uma ação interministerial do Governo Federal realizada em coordenação com os Governos Estadual e Municipal que, em parceria com as Instituições de Ensino Superior, reconhecidas pelo Ministério da Educação, visa a somar esforços com as lideranças comunitárias e com a população, a fim de contribuir com o desenvolvimento local sustentável e na construção e promoção da cidadania.",,,,,,,,,,,,s086_talita.vp9.webm
C:\Users\joaop\OneDrive\Documents\UNICAMP\PROEC\proec_joaoestima\coletor_paragrafos\data\data_v7\page_14\page.html,73,1,"O Projeto Rondon prioriza, assim, desenvolver ações que tragam benefícios permanentes para as comunidades, principalmente as relacionadas com, a melhoria do bem estar social e a capacitação da gestão pública.",,,,,,,,,,,,s087_talita.vp9.webm
C:\Users\joaop\OneDrive\Documents\UNICAMP\PROEC\proec_joaoestima\coletor_paragrafos\data\data_v7\page_14\page.html,73,2,"Busca, ainda, consolidar no universitário brasileiro o sentido de responsabilidade social, coletiva, em prol da cidadania, do desenvolvimento e da defesa dos interesses nacionais, contribuindo na sua formação acadêmica e proporcionando-lhe o conhecimento da realidade brasileira.",,,,,,,,,,,,s088_talita.vp9.webm
C:\Users\joaop\OneDrive\Documents\UNICAMP\PROEC\proec_joaoestima\coletor_paragrafos\data\data_v7\page_14\page.html,74,1,Objetivos Gerais,,,,,,,,,,,,s089_talita.vp9.webm
C:\Users\joaop\OneDrive\Documents\UNICAMP\PROEC\proec_joaoestima\coletor_paragrafos\data\data_v7\page_14\page.html,75,1,Contribuir para o desenvolvimento e o fortalecimento da cidadania do estudante universitário;,,,,,,,,,,,,s090_talita.vp9.webm
C:\Users\joaop\OneDrive\Documents\UNICAMP\PROEC\proec_joaoestima\coletor_paragrafos\data\data_v7\page_14\page.html,75,2,"Contribuir com o desenvolvimento sustentável, o bem-estar social e a qualidade de vida nas comunidades carentes, usando as habilidades universitárias.",,,,,,,,,,,,s091_talita.vp9.webm
C:\Users\joaop\OneDrive\Documents\UNICAMP\PROEC\proec_joaoestima\coletor_paragrafos\data\data_v7\page_14\page.html,76,1,Objetivos Específicos,,,,,,,,,,,,s092_talita.vp9.webm
C:\Users\joaop\OneDrive\Documents\UNICAMP\PROEC\proec_joaoestima\coletor_paragrafos\data\data_v7\page_14\page.html,77,1,Proporcionar ao estudante universitário conhecimento de aspectos peculiares da realidade brasileira;,,,,,,,,,,,,s093_talita.vp9.webm
C:\Users\joaop\OneDrive\Documents\UNICAMP\PROEC\proec_joaoestima\coletor_paragrafos\data\data_v7\page_14\page.html,77,2,"Contribuir com o fortalecimento das políticas públicas, atendendo às necessidades específicas das comunidades selecionadas;",,,,,,,,,,,,s094_talita.vp9.webm
C:\Users\joaop\OneDrive\Documents\UNICAMP\PROEC\proec_joaoestima\coletor_paragrafos\data\data_v7\page_14\page.html,77,3,"Desenvolver no estudante universitário sentimentos de responsabilidade social, espírito crítico e patriotismo;",,,,,,,,,,,,s095_talita.vp9.webm
C:\Users\joaop\OneDrive\Documents\UNICAMP\PROEC\proec_joaoestima\coletor_paragrafos\data\data_v7\page_14\page.html,77,4,"Contribuir para o intercâmbio de conhecimentos entre as instituições de ensino superior, governos locais e lideranças comunitárias.",,,,,,,,,,,,s096_talita.vp9.webm
C:\Users\joaop\OneDrive\Documents\UNICAMP\PROEC\proec_joaoestima\coletor_paragrafos\data\data_v7\page_14\page.html,78,1,Área de Atuação,,,,,,,,,,,,s097_talita.vp9.webm
C:\Users\joaop\OneDrive\Documents\UNICAMP\PROEC\proec_joaoestima\coletor_paragrafos\data\data_v7\page_14\page.html,79,1,"Em regiões prioritárias de atuação, ou seja, aquelas que apresentam baixo Índice de Desenvolvimento Humano (IDH) e exclusão social, bem como áreas isoladas do território nacional que necessitem de maior aporte de bens e serviços.",,,,,,,,,,,,s098_talita.vp9.webm
C:\Users\joaop\OneDrive\Documents\UNICAMP\PROEC\proec_joaoestima\coletor_paragrafos\data\data_v7\page_14\page.html,79,2,"Por essa razão, a Diretriz Estratégica do Projeto Rondon prioriza as regiões norte e nordeste do país.",,,,,,,,,,,,s099_talita.vp9.webm
C:\Users\joaop\OneDrive\Documents\UNICAMP\PROEC\proec_joaoestima\coletor_paragrafos\data\data_v7\page_14\page.html,80,1,Compartilhe,,,,,,,,,,,,s100_talita.vp9.webm
C:\Users\joaop\OneDrive\Documents\UNICAMP\PROEC\proec_joaoestima\coletor_paragrafos\data\data_v7\page_14\page.html,81,1,WhatsApp,,,,,,,,,,,,s101_talita.vp9.webm
