URL,Parágrafo,Sentença,Português,Rev. Português,Glosas,Resp. Glosas,Arquivo Vídeo,Resp. Vídeo,Rev. Tradução,Mocap,Vídeo Mocap,Elan,Resp. Elan,Rev. Elan,Video_Index
http://portal.proec.unicamp.br/midialogia-proec/,6,1,ASSESSORES ASSISTENTES TÉCNICOS PROJETOS ESTRATÉGICOS DIRETORIA ADMINISTRATIVA COMUNICAÇÃO TECNOLOGIA DA INFORMAÇÃO MIDIALOGIA CENTRO DE CONVENÇÕES FÓRUNS PERMANENTES MUSEU EXPLORATÓRIO DE CIÊNCIAS LOGOS DA PROEC,,,,,,,,,,,,s016_talita.vp9.webm
http://portal.proec.unicamp.br/midialogia-proec/,7,1,ASSESSORES,,,,,,,,,,,,s017_talita.vp9.webm
http://portal.proec.unicamp.br/midialogia-proec/,8,1,ASSISTENTES TÉCNICOS PROJETOS ESTRATÉGICOS DIRETORIA ADMINISTRATIVA COMUNICAÇÃO TECNOLOGIA DA INFORMAÇÃO MIDIALOGIA CENTRO DE CONVENÇÕES FÓRUNS PERMANENTES MUSEU EXPLORATÓRIO DE CIÊNCIAS LOGOS DA PROEC,,,,,,,,,,,,s018_talita.vp9.webm
http://portal.proec.unicamp.br/midialogia-proec/,9,1,ASSISTENTES TÉCNICOS,,,,,,,,,,,,s019_talita.vp9.webm
http://portal.proec.unicamp.br/midialogia-proec/,10,1,PROJETOS ESTRATÉGICOS DIRETORIA ADMINISTRATIVA COMUNICAÇÃO TECNOLOGIA DA INFORMAÇÃO MIDIALOGIA CENTRO DE CONVENÇÕES FÓRUNS PERMANENTES MUSEU EXPLORATÓRIO DE CIÊNCIAS LOGOS DA PROEC,,,,,,,,,,,,s020_talita.vp9.webm
http://portal.proec.unicamp.br/midialogia-proec/,11,1,PROJETOS ESTRATÉGICOS,,,,,,,,,,,,s021_talita.vp9.webm
http://portal.proec.unicamp.br/midialogia-proec/,12,1,DIRETORIA ADMINISTRATIVA COMUNICAÇÃO TECNOLOGIA DA INFORMAÇÃO MIDIALOGIA CENTRO DE CONVENÇÕES FÓRUNS PERMANENTES MUSEU EXPLORATÓRIO DE CIÊNCIAS LOGOS DA PROEC,,,,,,,,,,,,s022_talita.vp9.webm
http://portal.proec.unicamp.br/midialogia-proec/,13,1,DIRETORIA ADMINISTRATIVA,,,,,,,,,,,,s023_talita.vp9.webm
http://portal.proec.unicamp.br/midialogia-proec/,14,1,COMUNICAÇÃO TECNOLOGIA DA INFORMAÇÃO MIDIALOGIA CENTRO DE CONVENÇÕES FÓRUNS PERMANENTES MUSEU EXPLORATÓRIO DE CIÊNCIAS LOGOS DA PROEC,,,,,,,,,,,,s024_talita.vp9.webm
http://portal.proec.unicamp.br/midialogia-proec/,15,1,COMUNICAÇÃO,,,,,,,,,,,,s025_talita.vp9.webm
http://portal.proec.unicamp.br/midialogia-proec/,16,1,TECNOLOGIA DA INFORMAÇÃO MIDIALOGIA CENTRO DE CONVENÇÕES FÓRUNS PERMANENTES MUSEU EXPLORATÓRIO DE CIÊNCIAS LOGOS DA PROEC,,,,,,,,,,,,s026_talita.vp9.webm
http://portal.proec.unicamp.br/midialogia-proec/,17,1,TECNOLOGIA DA INFORMAÇÃO,,,,,,,,,,,,s027_talita.vp9.webm
http://portal.proec.unicamp.br/midialogia-proec/,18,1,MIDIALOGIA CENTRO DE CONVENÇÕES FÓRUNS PERMANENTES MUSEU EXPLORATÓRIO DE CIÊNCIAS LOGOS DA PROEC,,,,,,,,,,,,s028_talita.vp9.webm
http://portal.proec.unicamp.br/midialogia-proec/,19,1,MIDIALOGIA,,,,,,,,,,,,s029_talita.vp9.webm
http://portal.proec.unicamp.br/midialogia-proec/,20,1,CENTRO DE CONVENÇÕES FÓRUNS PERMANENTES MUSEU EXPLORATÓRIO DE CIÊNCIAS LOGOS DA PROEC,,,,,,,,,,,,s030_talita.vp9.webm
http://portal.proec.unicamp.br/midialogia-proec/,21,1,CENTRO DE CONVENÇÕES,,,,,,,,,,,,s031_talita.vp9.webm
http://portal.proec.unicamp.br/midialogia-proec/,22,1,FÓRUNS PERMANENTES MUSEU EXPLORATÓRIO DE CIÊNCIAS LOGOS DA PROEC,,,,,,,,,,,,s032_talita.vp9.webm
http://portal.proec.unicamp.br/midialogia-proec/,23,1,FÓRUNS PERMANENTES,,,,,,,,,,,,s033_talita.vp9.webm
http://portal.proec.unicamp.br/midialogia-proec/,24,1,MUSEU EXPLORATÓRIO DE CIÊNCIAS LOGOS DA PROEC,,,,,,,,,,,,s034_talita.vp9.webm
http://portal.proec.unicamp.br/midialogia-proec/,25,1,MUSEU EXPLORATÓRIO DE CIÊNCIAS,,,,,,,,,,,,s035_talita.vp9.webm
http://portal.proec.unicamp.br/midialogia-proec/,26,1,LOGOS DA PROEC,,,,,,,,,,,,s036_talita.vp9.webm
http://portal.proec.unicamp.br/midialogia-proec/,27,1,CULTURA,,,,,,,,,,,,s037_talita.vp9.webm
http://portal.proec.unicamp.br/midialogia-proec/,28,1,EXTENSÃO,,,,,,,,,,,,s038_talita.vp9.webm
http://portal.proec.unicamp.br/midialogia-proec/,29,1,CONCULT,,,,,,,,,,,,s039_talita.vp9.webm
http://portal.proec.unicamp.br/midialogia-proec/,30,1,CONEXT CCE,,,,,,,,,,,,s040_talita.vp9.webm
http://portal.proec.unicamp.br/midialogia-proec/,31,1,CONEXT,,,,,,,,,,,,s041_talita.vp9.webm
http://portal.proec.unicamp.br/midialogia-proec/,32,1,CCE,,,,,,,,,,,,s042_talita.vp9.webm
http://portal.proec.unicamp.br/midialogia-proec/,33,1,AÇÕES AFIRMATIVAS,,,,,,,,,,,,s043_talita.vp9.webm
http://portal.proec.unicamp.br/midialogia-proec/,34,1,AÇÕES DE EXTENSÃO E CULTURA BOLSA DE EXTENSÃO 2º EDITAL DE APOIO A PROJETOS DE EXTENSÃO – PROEC – COLÉGIOS TÉCNICOS CULTURA CURRICULARIZAÇÃO DA EXTENSÃO EDITAIS PEC EDITAIS PEX SABERES INDÍGENAS,,,,,,,,,,,,s044_talita.vp9.webm
http://portal.proec.unicamp.br/midialogia-proec/,35,1,AÇÕES DE EXTENSÃO E CULTURA,,,,,,,,,,,,s045_talita.vp9.webm
http://portal.proec.unicamp.br/midialogia-proec/,36,1,BOLSA DE EXTENSÃO 2º EDITAL DE APOIO A PROJETOS DE EXTENSÃO – PROEC – COLÉGIOS TÉCNICOS CULTURA CURRICULARIZAÇÃO DA EXTENSÃO EDITAIS PEC EDITAIS PEX SABERES INDÍGENAS,,,,,,,,,,,,s046_talita.vp9.webm
http://portal.proec.unicamp.br/midialogia-proec/,37,1,BOLSA DE EXTENSÃO,,,,,,,,,,,,s047_talita.vp9.webm
http://portal.proec.unicamp.br/midialogia-proec/,38,1,2º EDITAL DE APOIO A PROJETOS DE EXTENSÃO – PROEC – COLÉGIOS TÉCNICOS CULTURA CURRICULARIZAÇÃO DA EXTENSÃO EDITAIS PEC EDITAIS PEX SABERES INDÍGENAS,,,,,,,,,,,,s048_talita.vp9.webm
http://portal.proec.unicamp.br/midialogia-proec/,39,1,2º EDITAL DE APOIO A PROJETOS DE EXTENSÃO – PROEC – COLÉGIOS TÉCNICOS,,,,,,,,,,,,s049_talita.vp9.webm
http://portal.proec.unicamp.br/midialogia-proec/,40,1,CULTURA CURRICULARIZAÇÃO DA EXTENSÃO EDITAIS PEC EDITAIS PEX SABERES INDÍGENAS,,,,,,,,,,,,s050_talita.vp9.webm
http://portal.proec.unicamp.br/midialogia-proec/,41,1,CURRICULARIZAÇÃO DA EXTENSÃO EDITAIS PEC EDITAIS PEX SABERES INDÍGENAS,,,,,,,,,,,,s051_talita.vp9.webm
http://portal.proec.unicamp.br/midialogia-proec/,42,1,CURRICULARIZAÇÃO DA EXTENSÃO,,,,,,,,,,,,s052_talita.vp9.webm
http://portal.proec.unicamp.br/midialogia-proec/,43,1,EDITAIS PEC EDITAIS PEX SABERES INDÍGENAS,,,,,,,,,,,,s053_talita.vp9.webm
http://portal.proec.unicamp.br/midialogia-proec/,44,1,EDITAIS PEC,,,,,,,,,,,,s054_talita.vp9.webm
http://portal.proec.unicamp.br/midialogia-proec/,45,1,EDITAIS PEX SABERES INDÍGENAS,,,,,,,,,,,,s055_talita.vp9.webm
http://portal.proec.unicamp.br/midialogia-proec/,46,1,EDITAIS PEX,,,,,,,,,,,,s056_talita.vp9.webm
http://portal.proec.unicamp.br/midialogia-proec/,47,1,SABERES INDÍGENAS,,,,,,,,,,,,s057_talita.vp9.webm
http://portal.proec.unicamp.br/midialogia-proec/,48,1,DTIC,,,,,,,,,,,,s058_talita.vp9.webm
http://portal.proec.unicamp.br/midialogia-proec/,49,1,COMUNICAÇÃO MIDIALOGIA,,,,,,,,,,,,s059_talita.vp9.webm
http://portal.proec.unicamp.br/midialogia-proec/,50,1,"HOME
SOLICITAÇÃO APOIO MIDIALOGIA
BANCO DE IMAGENS | ProEC",,,,,,,,,,,,s060_talita.vp9.webm
http://portal.proec.unicamp.br/midialogia-proec/,51,1,HOME,,,,,,,,,,,,s061_talita.vp9.webm
http://portal.proec.unicamp.br/midialogia-proec/,52,1,SOLICITAÇÃO APOIO MIDIALOGIA,,,,,,,,,,,,s062_talita.vp9.webm
http://portal.proec.unicamp.br/midialogia-proec/,53,1,BANCO DE IMAGENS | ProEC,,,,,,,,,,,,s063_talita.vp9.webm
http://portal.proec.unicamp.br/midialogia-proec/,54,1,Menu,,,,,,,,,,,,s064_talita.vp9.webm
http://portal.proec.unicamp.br/midialogia-proec/,55,1,< Menu Midialogia,,,,,,,,,,,,s065_talita.vp9.webm
http://portal.proec.unicamp.br/midialogia-proec/,56,1,Facebook,,,,,,,,,,,,s066_talita.vp9.webm
http://portal.proec.unicamp.br/midialogia-proec/,57,1,Instagram,,,,,,,,,,,,s067_talita.vp9.webm
http://portal.proec.unicamp.br/midialogia-proec/,58,1,Linkedin,,,,,,,,,,,,s068_talita.vp9.webm
http://portal.proec.unicamp.br/midialogia-proec/,59,1,Midialogia,,,,,,,,,,,,s069_talita.vp9.webm
http://portal.proec.unicamp.br/midialogia-proec/,60,1,Sobre a Midialogia,,,,,,,,,,,,s070_talita.vp9.webm
http://portal.proec.unicamp.br/midialogia-proec/,61,1,"A Midialogia é uma área de grande importância para a Pró-reitoria de Extensão e Cultura, pois a comunicação e os meios midiáticos são fundamentais para a disseminação da cultura e do conhecimento, e para a promoção do diálogo e da reflexão crítica sobre a sociedade e a cultura.",,,,,,,,,,,,s071_talita.vp9.webm
http://portal.proec.unicamp.br/midialogia-proec/,62,1,comunicação,,,,,,,,,,,,s072_talita.vp9.webm
http://portal.proec.unicamp.br/midialogia-proec/,63,1,"Produzimos conteúdos midiáticos que abordem temas relevantes para a sociedade, como direitos humanos, meio ambiente, diversidade cultural, entre outros.",,,,,,,,,,,,s073_talita.vp9.webm
http://portal.proec.unicamp.br/midialogia-proec/,63,2,"Esses projetos podem envolver a produção de vídeos, podcasts, reportagens, documentários, entre outros formatos.",,,,,,,,,,,,s074_talita.vp9.webm
http://portal.proec.unicamp.br/midialogia-proec/,64,1,"Além disso, a Midialogia também pode ser utilizada para promover a participação da comunidade na produção e disseminação de conteúdos midiáticos, estimulando a diversidade de vozes e opiniões, e a construção coletiva de conhecimento.",,,,,,,,,,,,s075_talita.vp9.webm
http://portal.proec.unicamp.br/midialogia-proec/,65,1,"Por fim, a Midialogia é importante para a gestão e o planejamento das atividades de extensão e cultura, pois permite identificar as necessidades e demandas da comunidade em relação aos meios de comunicação e à cultura midiática.",,,,,,,,,,,,s076_talita.vp9.webm
http://portal.proec.unicamp.br/midialogia-proec/,65,2,"Dessa forma, é possível planejar e executar atividades que estejam alinhadas com as necessidades da comunidade, e que contribuam para sua formação crítica e reflexiva.",,,,,,,,,,,,s077_talita.vp9.webm
http://portal.proec.unicamp.br/midialogia-proec/,66,1,"Em resumo, a Midialogia é uma área de grande importância na Pró-reitoria de Extensão e Cultura, estimula a participação da comunidade na produção de conteúdos midiáticos, e contribui para a gestão e planejamento das atividades de extensão e cultura.",,,,,,,,,,,,s078_talita.vp9.webm
http://portal.proec.unicamp.br/midialogia-proec/,67,1,Apoio:,,,,,,,,,,,,s079_talita.vp9.webm
http://portal.proec.unicamp.br/midialogia-proec/,68,1,Eventos Acadêmicos e Culturais:,,,,,,,,,,,,s080_talita.vp9.webm
http://portal.proec.unicamp.br/midialogia-proec/,68,2,"Organização da Midialogia em conferências, seminários, workshops, exposições e outros eventos acadêmicos e culturais.Eventos Institucionais:",,,,,,,,,,,,s081_talita.vp9.webm
http://portal.proec.unicamp.br/midialogia-proec/,68,3,"A equipe de Midialogia pode ajudar na organização e promoção de eventos institucionais, como cerimônias de premiação, conferências acadêmicas, dias de portas abertas e eventos de networking.Produção de Conteúdo Multimídia:",,,,,,,,,,,,s082_talita.vp9.webm
http://portal.proec.unicamp.br/midialogia-proec/,68,4,"A Midialogia pode ser responsável pela produção de conteúdo multimídia, incluindo vídeos institucionais, podcasts, infográficos e outros materiais visuais que comuniquem a missão, visão e valores da universidade.",,,,,,,,,,,,s083_talita.vp9.webm
http://portal.proec.unicamp.br/midialogia-proec/,69,2,"Organização da Midialogia em conferências, seminários, workshops, exposições e outros eventos acadêmicos e culturais.",,,,,,,,,,,,s084_talita.vp9.webm
http://portal.proec.unicamp.br/midialogia-proec/,70,1,Eventos Institucionais:,,,,,,,,,,,,s085_talita.vp9.webm
http://portal.proec.unicamp.br/midialogia-proec/,70,2,"A equipe de Midialogia pode ajudar na organização e promoção de eventos institucionais, como cerimônias de premiação, conferências acadêmicas, dias de portas abertas e eventos de networking.",,,,,,,,,,,,s086_talita.vp9.webm
http://portal.proec.unicamp.br/midialogia-proec/,71,1,Produção de Conteúdo Multimídia:,,,,,,,,,,,,s087_talita.vp9.webm
http://portal.proec.unicamp.br/midialogia-proec/,72,1,ATENÇÃO:,,,,,,,,,,,,s088_talita.vp9.webm
http://portal.proec.unicamp.br/midialogia-proec/,72,2,"No caso de pedidos de captação de imagens, solicitamos informações detalhadas sobre o escopo do trabalho, indicando se é para a cobertura completa de um evento ou apenas a captação de imagens de abertura.",,,,,,,,,,,,s089_talita.vp9.webm
http://portal.proec.unicamp.br/midialogia-proec/,72,3,"É importante observar que, para fins de edição, não aceitamos imagens captadas por dispositivos móveis ou outros equipamentos que não estejam alinhados com os padrões de qualidade da Midialogia.",,,,,,,,,,,,s090_talita.vp9.webm
http://portal.proec.unicamp.br/midialogia-proec/,73,1,SOLICITAR APOIO,,,,,,,,,,,,s091_talita.vp9.webm
http://portal.proec.unicamp.br/midialogia-proec/,74,1,Pesquisar,,,,,,,,,,,,s092_talita.vp9.webm
http://portal.proec.unicamp.br/midialogia-proec/,75,1,Últimas Notícias,,,,,,,,,,,,s093_talita.vp9.webm
http://portal.proec.unicamp.br/midialogia-proec/,76,1,16 jul 2024,,,,,,,,,,,,s094_talita.vp9.webm
http://portal.proec.unicamp.br/midialogia-proec/,76,2,Plantas e substâncias psicodélicas são tema dos Fóruns Permanentes,,,,,,,,,,,,s095_talita.vp9.webm
http://portal.proec.unicamp.br/midialogia-proec/,76,3,15 jul 2024,,,,,,,,,,,,s096_talita.vp9.webm
http://portal.proec.unicamp.br/midialogia-proec/,76,4,Inscrições Abertas:,,,,,,,,,,,,s097_talita.vp9.webm
http://portal.proec.unicamp.br/midialogia-proec/,76,5,Oficinas e Vivências no Espaço Cultural Casa do Lago - 2º Semestre 2024,,,,,,,,,,,,s098_talita.vp9.webm
http://portal.proec.unicamp.br/midialogia-proec/,76,6,11 jul 2024,,,,,,,,,,,,s099_talita.vp9.webm
http://portal.proec.unicamp.br/midialogia-proec/,76,7,Arraiá Cultural acontece no 'Domingo no Lago' - 14/07,,,,,,,,,,,,s100_talita.vp9.webm
http://portal.proec.unicamp.br/midialogia-proec/,76,9,Início das Inscrições para o Programa UniversIDADE:,,,,,,,,,,,,s101_talita.vp9.webm
http://portal.proec.unicamp.br/midialogia-proec/,76,10,Temporada Segundo Semestre de Atividades 2024,,,,,,,,,,,,s102_talita.vp9.webm
http://portal.proec.unicamp.br/midialogia-proec/,76,11,03 jul 2024,,,,,,,,,,,,s103_talita.vp9.webm
http://portal.proec.unicamp.br/midialogia-proec/,76,12,Unicamp recebe mais de 300 pessoas para o Fórum Permanente:,,,,,,,,,,,,s104_talita.vp9.webm
http://portal.proec.unicamp.br/midialogia-proec/,76,13,Planejamento Estratégico Institucional,,,,,,,,,,,,s105_talita.vp9.webm
http://portal.proec.unicamp.br/midialogia-proec/,77,1,Fale com a ProEC,,,,,,,,,,,,s106_talita.vp9.webm
http://portal.proec.unicamp.br/midialogia-proec/,78,1,(19) 3521.4741,,,,,,,,,,,,s107_talita.vp9.webm
http://portal.proec.unicamp.br/midialogia-proec/,78,2,proec@unicamp.br,,,,,,,,,,,,s108_talita.vp9.webm
http://portal.proec.unicamp.br/midialogia-proec/,78,3,"Rua da Reitoria, 121 Cidade Universitária Zeferino Vaz Barão Geraldo – Campinas (SP) CEP 13083-872",,,,,,,,,,,,s109_talita.vp9.webm
http://portal.proec.unicamp.br/midialogia-proec/,79,1,"Rua da Reitoria, 121Cidade Universitária Zeferino VazBarão Geraldo – Campinas (SP)CEP 13083-872Telefone (19) 3521.4741proec@unicamp.br",,,,,,,,,,,,s110_talita.vp9.webm
http://portal.proec.unicamp.br/midialogia-proec/,80,1,ACESSO RÁPIDO,,,,,,,,,,,,s111_talita.vp9.webm
http://portal.proec.unicamp.br/midialogia-proec/,81,1,EXTENSIONANDO,,,,,,,,,,,,s112_talita.vp9.webm
http://portal.proec.unicamp.br/midialogia-proec/,82,1,MEMORIAL COVID-19,,,,,,,,,,,,s113_talita.vp9.webm
http://portal.proec.unicamp.br/midialogia-proec/,83,1,EXTECAMP,,,,,,,,,,,,s114_talita.vp9.webm
http://portal.proec.unicamp.br/midialogia-proec/,84,1,MALUNGA - CURSINHO POPULAR,,,,,,,,,,,,s115_talita.vp9.webm
http://portal.proec.unicamp.br/midialogia-proec/,85,1,Mantenha-se conectado com a,,,,,,,,,,,,s116_talita.vp9.webm
http://portal.proec.unicamp.br/midialogia-proec/,85,2,Pró-Reitoria de Extensão e Cultura!,,,,,,,,,,,,s117_talita.vp9.webm
http://portal.proec.unicamp.br/midialogia-proec/,86,1,© Todos os direitos reservados.,,,,,,,,,,,,s118_talita.vp9.webm
http://portal.proec.unicamp.br/midialogia-proec/,86,2,ProEC Unicamp – CMA – Midialogia/ProEC,,,,,,,,,,,,s119_talita.vp9.webm
http://portal.proec.unicamp.br/midialogia-proec/,87,1,CMA,,,,,,,,,,,,s120_talita.vp9.webm
http://portal.proec.unicamp.br/midialogia-proec/,88,1,Facebook-f,,,,,,,,,,,,s121_talita.vp9.webm
http://portal.proec.unicamp.br/midialogia-proec/,89,1,Twitter,,,,,,,,,,,,s122_talita.vp9.webm
http://portal.proec.unicamp.br/midialogia-proec/,90,1,Youtube,,,,,,,,,,,,s123_talita.vp9.webm
http://portal.proec.unicamp.br/midialogia-proec/,91,1,Acessibilidade,,,,,,,,,,,,s124_talita.vp9.webm
http://portal.proec.unicamp.br/midialogia-proec/,92,1,Modos de acessibilidade,,,,,,,,,,,,s125_talita.vp9.webm
http://portal.proec.unicamp.br/midialogia-proec/,93,1,Experiência legível,,,,,,,,,,,,s126_talita.vp9.webm
http://portal.proec.unicamp.br/midialogia-proec/,94,1,Dimensionamento de conteúdo,,,,,,,,,,,,s127_talita.vp9.webm
http://portal.proec.unicamp.br/midialogia-proec/,95,1,lupa de texto,,,,,,,,,,,,s128_talita.vp9.webm
http://portal.proec.unicamp.br/midialogia-proec/,96,1,Fonte legível,,,,,,,,,,,,s129_talita.vp9.webm
http://portal.proec.unicamp.br/midialogia-proec/,97,1,Compatível com dislexia,,,,,,,,,,,,s130_talita.vp9.webm
http://portal.proec.unicamp.br/midialogia-proec/,98,1,Títulos de Destaque,,,,,,,,,,,,s131_talita.vp9.webm
http://portal.proec.unicamp.br/midialogia-proec/,99,1,Links de Destaque,,,,,,,,,,,,s132_talita.vp9.webm
http://portal.proec.unicamp.br/midialogia-proec/,100,1,Tamanho da fonte,,,,,,,,,,,,s133_talita.vp9.webm
http://portal.proec.unicamp.br/midialogia-proec/,101,1,Altura da linha,,,,,,,,,,,,s134_talita.vp9.webm
http://portal.proec.unicamp.br/midialogia-proec/,102,1,Espaçamento entre Letras,,,,,,,,,,,,s135_talita.vp9.webm
http://portal.proec.unicamp.br/midialogia-proec/,103,1,Esquerda alinhada,,,,,,,,,,,,s136_talita.vp9.webm
http://portal.proec.unicamp.br/midialogia-proec/,104,1,Alinhado ao centro,,,,,,,,,,,,s137_talita.vp9.webm
http://portal.proec.unicamp.br/midialogia-proec/,105,1,Alinhado à Direita,,,,,,,,,,,,s138_talita.vp9.webm
http://portal.proec.unicamp.br/midialogia-proec/,106,1,Experiência visualmente agradável,,,,,,,,,,,,s139_talita.vp9.webm
http://portal.proec.unicamp.br/midialogia-proec/,107,1,Contraste escuro,,,,,,,,,,,,s140_talita.vp9.webm
http://portal.proec.unicamp.br/midialogia-proec/,108,1,Contraste claro,,,,,,,,,,,,s141_talita.vp9.webm
http://portal.proec.unicamp.br/midialogia-proec/,109,1,Monocromático,,,,,,,,,,,,s142_talita.vp9.webm
http://portal.proec.unicamp.br/midialogia-proec/,110,1,Alto Contraste,,,,,,,,,,,,s143_talita.vp9.webm
http://portal.proec.unicamp.br/midialogia-proec/,111,1,Alta Saturação,,,,,,,,,,,,s144_talita.vp9.webm
http://portal.proec.unicamp.br/midialogia-proec/,112,1,Baixa Saturação,,,,,,,,,,,,s145_talita.vp9.webm
http://portal.proec.unicamp.br/midialogia-proec/,113,1,Ajustar as cores do texto,,,,,,,,,,,,s146_talita.vp9.webm
http://portal.proec.unicamp.br/midialogia-proec/,114,1,Ajustar as cores do título,,,,,,,,,,,,s147_talita.vp9.webm
http://portal.proec.unicamp.br/midialogia-proec/,115,1,Ajustar cores de fundo,,,,,,,,,,,,s148_talita.vp9.webm
http://portal.proec.unicamp.br/midialogia-proec/,116,1,Orientação Fácil,,,,,,,,,,,,s149_talita.vp9.webm
http://portal.proec.unicamp.br/midialogia-proec/,117,1,Silenciar sons,,,,,,,,,,,,s150_talita.vp9.webm
http://portal.proec.unicamp.br/midialogia-proec/,118,1,Ocultar Imagens,,,,,,,,,,,,s151_talita.vp9.webm
http://portal.proec.unicamp.br/midialogia-proec/,119,1,Teclado virtual,,,,,,,,,,,,s152_talita.vp9.webm
http://portal.proec.unicamp.br/midialogia-proec/,120,1,Guia de leitura,,,,,,,,,,,,s153_talita.vp9.webm
http://portal.proec.unicamp.br/midialogia-proec/,121,1,Parar animações,,,,,,,,,,,,s154_talita.vp9.webm
http://portal.proec.unicamp.br/midialogia-proec/,122,1,máscara de leitura,,,,,,,,,,,,s155_talita.vp9.webm
http://portal.proec.unicamp.br/midialogia-proec/,123,1,Destaque ao passar o mouse,,,,,,,,,,,,s156_talita.vp9.webm
http://portal.proec.unicamp.br/midialogia-proec/,124,1,Foco de Destaque,,,,,,,,,,,,s157_talita.vp9.webm
http://portal.proec.unicamp.br/midialogia-proec/,125,1,Grande Cursor Escuro,,,,,,,,,,,,s158_talita.vp9.webm
http://portal.proec.unicamp.br/midialogia-proec/,126,1,Cursor de luz grande,,,,,,,,,,,,s159_talita.vp9.webm
http://portal.proec.unicamp.br/midialogia-proec/,127,1,Cognitive Reading,,,,,,,,,,,,s160_talita.vp9.webm
http://portal.proec.unicamp.br/midialogia-proec/,128,1,Teclas de Navegação,,,,,,,,,,,,s161_talita.vp9.webm
http://portal.proec.unicamp.br/midialogia-proec/,129,1,Voice Navigation,,,,,,,,,,,,s162_talita.vp9.webm
http://portal.proec.unicamp.br/midialogia-proec/,130,1,Redefinir as configurações,,,,,,,,,,,,s163_talita.vp9.webm
http://portal.proec.unicamp.br/midialogia-proec/,131,1,Esconder para sempre,,,,,,,,,,,,s164_talita.vp9.webm
http://portal.proec.unicamp.br/midialogia-proec/,132,1,Politica de Privacidade,,,,,,,,,,,,s165_talita.vp9.webm
http://portal.proec.unicamp.br/midialogia-proec/,133,1,"Utilizamos cookies para oferecer melhor experiência, melhorar o desempenho, analisar como você interage em nosso site e personalizar conteúdo.",,,,,,,,,,,,s166_talita.vp9.webm
http://portal.proec.unicamp.br/midialogia-proec/,133,2,"Ao utilizar este site, você concorda com o uso de cookies.",,,,,,,,,,,,s167_talita.vp9.webm
