URL,Parágrafo,Sentença,Português,Rev. Português,Glosas,Resp. Glosas,Arquivo Vídeo,Resp. Vídeo,Rev. Tradução,Mocap,Vídeo Mocap,Elan,Resp. Elan,Rev. Elan,Video_Index
http://portal.proec.unicamp.br/projeto-rondon/,7,1,PRÓ-REITOR DE EXTENSÃO E CULTURA ASSESSORES ASSISTENTES TÉCNICOS PROJETOS ESTRATÉGICOS DIRETORIA ADMINISTRATIVA COMUNICAÇÃO TECNOLOGIA DA INFORMAÇÃO MIDIALOGIA CENTRO DE CONVENÇÕES FÓRUNS PERMANENTES MUSEU EXPLORATÓRIO DE CIÊNCIAS LOGOS DA PROEC,,,,,,,,,,,,s014_talita.vp9.webm
http://portal.proec.unicamp.br/projeto-rondon/,8,1,PRÓ-REITOR DE EXTENSÃO E CULTURA,,,,,,,,,,,,s015_talita.vp9.webm
http://portal.proec.unicamp.br/projeto-rondon/,9,1,ASSESSORES ASSISTENTES TÉCNICOS PROJETOS ESTRATÉGICOS DIRETORIA ADMINISTRATIVA COMUNICAÇÃO TECNOLOGIA DA INFORMAÇÃO MIDIALOGIA CENTRO DE CONVENÇÕES FÓRUNS PERMANENTES MUSEU EXPLORATÓRIO DE CIÊNCIAS LOGOS DA PROEC,,,,,,,,,,,,s016_talita.vp9.webm
http://portal.proec.unicamp.br/projeto-rondon/,10,1,ASSESSORES,,,,,,,,,,,,s017_talita.vp9.webm
http://portal.proec.unicamp.br/projeto-rondon/,11,1,ASSISTENTES TÉCNICOS PROJETOS ESTRATÉGICOS DIRETORIA ADMINISTRATIVA COMUNICAÇÃO TECNOLOGIA DA INFORMAÇÃO MIDIALOGIA CENTRO DE CONVENÇÕES FÓRUNS PERMANENTES MUSEU EXPLORATÓRIO DE CIÊNCIAS LOGOS DA PROEC,,,,,,,,,,,,s018_talita.vp9.webm
http://portal.proec.unicamp.br/projeto-rondon/,12,1,ASSISTENTES TÉCNICOS,,,,,,,,,,,,s019_talita.vp9.webm
http://portal.proec.unicamp.br/projeto-rondon/,13,1,PROJETOS ESTRATÉGICOS DIRETORIA ADMINISTRATIVA COMUNICAÇÃO TECNOLOGIA DA INFORMAÇÃO MIDIALOGIA CENTRO DE CONVENÇÕES FÓRUNS PERMANENTES MUSEU EXPLORATÓRIO DE CIÊNCIAS LOGOS DA PROEC,,,,,,,,,,,,s020_talita.vp9.webm
http://portal.proec.unicamp.br/projeto-rondon/,14,1,PROJETOS ESTRATÉGICOS,,,,,,,,,,,,s021_talita.vp9.webm
http://portal.proec.unicamp.br/projeto-rondon/,15,1,DIRETORIA ADMINISTRATIVA COMUNICAÇÃO TECNOLOGIA DA INFORMAÇÃO MIDIALOGIA CENTRO DE CONVENÇÕES FÓRUNS PERMANENTES MUSEU EXPLORATÓRIO DE CIÊNCIAS LOGOS DA PROEC,,,,,,,,,,,,s022_talita.vp9.webm
http://portal.proec.unicamp.br/projeto-rondon/,16,1,DIRETORIA ADMINISTRATIVA,,,,,,,,,,,,s023_talita.vp9.webm
http://portal.proec.unicamp.br/projeto-rondon/,17,1,COMUNICAÇÃO TECNOLOGIA DA INFORMAÇÃO MIDIALOGIA CENTRO DE CONVENÇÕES FÓRUNS PERMANENTES MUSEU EXPLORATÓRIO DE CIÊNCIAS LOGOS DA PROEC,,,,,,,,,,,,s024_talita.vp9.webm
http://portal.proec.unicamp.br/projeto-rondon/,18,1,COMUNICAÇÃO,,,,,,,,,,,,s025_talita.vp9.webm
http://portal.proec.unicamp.br/projeto-rondon/,19,1,TECNOLOGIA DA INFORMAÇÃO MIDIALOGIA CENTRO DE CONVENÇÕES FÓRUNS PERMANENTES MUSEU EXPLORATÓRIO DE CIÊNCIAS LOGOS DA PROEC,,,,,,,,,,,,s026_talita.vp9.webm
http://portal.proec.unicamp.br/projeto-rondon/,20,1,TECNOLOGIA DA INFORMAÇÃO,,,,,,,,,,,,s027_talita.vp9.webm
http://portal.proec.unicamp.br/projeto-rondon/,21,1,MIDIALOGIA CENTRO DE CONVENÇÕES FÓRUNS PERMANENTES MUSEU EXPLORATÓRIO DE CIÊNCIAS LOGOS DA PROEC,,,,,,,,,,,,s028_talita.vp9.webm
http://portal.proec.unicamp.br/projeto-rondon/,22,1,MIDIALOGIA,,,,,,,,,,,,s029_talita.vp9.webm
http://portal.proec.unicamp.br/projeto-rondon/,23,1,CENTRO DE CONVENÇÕES FÓRUNS PERMANENTES MUSEU EXPLORATÓRIO DE CIÊNCIAS LOGOS DA PROEC,,,,,,,,,,,,s030_talita.vp9.webm
http://portal.proec.unicamp.br/projeto-rondon/,24,1,CENTRO DE CONVENÇÕES,,,,,,,,,,,,s031_talita.vp9.webm
http://portal.proec.unicamp.br/projeto-rondon/,25,1,FÓRUNS PERMANENTES MUSEU EXPLORATÓRIO DE CIÊNCIAS LOGOS DA PROEC,,,,,,,,,,,,s032_talita.vp9.webm
http://portal.proec.unicamp.br/projeto-rondon/,26,1,FÓRUNS PERMANENTES,,,,,,,,,,,,s033_talita.vp9.webm
http://portal.proec.unicamp.br/projeto-rondon/,27,1,MUSEU EXPLORATÓRIO DE CIÊNCIAS LOGOS DA PROEC,,,,,,,,,,,,s034_talita.vp9.webm
http://portal.proec.unicamp.br/projeto-rondon/,28,1,MUSEU EXPLORATÓRIO DE CIÊNCIAS,,,,,,,,,,,,s035_talita.vp9.webm
http://portal.proec.unicamp.br/projeto-rondon/,29,1,LOGOS DA PROEC,,,,,,,,,,,,s036_talita.vp9.webm
http://portal.proec.unicamp.br/projeto-rondon/,35,1,CULTURA,,,,,,,,,,,,s037_talita.vp9.webm
http://portal.proec.unicamp.br/projeto-rondon/,36,1,EXTENSÃO,,,,,,,,,,,,s038_talita.vp9.webm
http://portal.proec.unicamp.br/projeto-rondon/,42,1,CONCULT,,,,,,,,,,,,s039_talita.vp9.webm
http://portal.proec.unicamp.br/projeto-rondon/,43,1,CONEXT CCE,,,,,,,,,,,,s040_talita.vp9.webm
http://portal.proec.unicamp.br/projeto-rondon/,44,1,CONEXT,,,,,,,,,,,,s041_talita.vp9.webm
http://portal.proec.unicamp.br/projeto-rondon/,45,1,CCE,,,,,,,,,,,,s042_talita.vp9.webm
http://portal.proec.unicamp.br/projeto-rondon/,51,1,AÇÕES AFIRMATIVAS,,,,,,,,,,,,s043_talita.vp9.webm
http://portal.proec.unicamp.br/projeto-rondon/,52,1,AÇÕES DE EXTENSÃO E CULTURA BOLSA DE EXTENSÃO 2º EDITAL DE APOIO A PROJETOS DE EXTENSÃO – PROEC – COLÉGIOS TÉCNICOS CULTURA CURRICULARIZAÇÃO DA EXTENSÃO EDITAIS PEC EDITAIS PEX SABERES INDÍGENAS,,,,,,,,,,,,s044_talita.vp9.webm
http://portal.proec.unicamp.br/projeto-rondon/,53,1,AÇÕES DE EXTENSÃO E CULTURA,,,,,,,,,,,,s045_talita.vp9.webm
http://portal.proec.unicamp.br/projeto-rondon/,54,1,BOLSA DE EXTENSÃO 2º EDITAL DE APOIO A PROJETOS DE EXTENSÃO – PROEC – COLÉGIOS TÉCNICOS CULTURA CURRICULARIZAÇÃO DA EXTENSÃO EDITAIS PEC EDITAIS PEX SABERES INDÍGENAS,,,,,,,,,,,,s046_talita.vp9.webm
http://portal.proec.unicamp.br/projeto-rondon/,55,1,BOLSA DE EXTENSÃO,,,,,,,,,,,,s047_talita.vp9.webm
http://portal.proec.unicamp.br/projeto-rondon/,56,1,2º EDITAL DE APOIO A PROJETOS DE EXTENSÃO – PROEC – COLÉGIOS TÉCNICOS CULTURA CURRICULARIZAÇÃO DA EXTENSÃO EDITAIS PEC EDITAIS PEX SABERES INDÍGENAS,,,,,,,,,,,,s048_talita.vp9.webm
http://portal.proec.unicamp.br/projeto-rondon/,57,1,2º EDITAL DE APOIO A PROJETOS DE EXTENSÃO – PROEC – COLÉGIOS TÉCNICOS,,,,,,,,,,,,s049_talita.vp9.webm
http://portal.proec.unicamp.br/projeto-rondon/,58,1,CULTURA CURRICULARIZAÇÃO DA EXTENSÃO EDITAIS PEC EDITAIS PEX SABERES INDÍGENAS,,,,,,,,,,,,s050_talita.vp9.webm
http://portal.proec.unicamp.br/projeto-rondon/,60,1,CURRICULARIZAÇÃO DA EXTENSÃO EDITAIS PEC EDITAIS PEX SABERES INDÍGENAS,,,,,,,,,,,,s051_talita.vp9.webm
http://portal.proec.unicamp.br/projeto-rondon/,61,1,CURRICULARIZAÇÃO DA EXTENSÃO,,,,,,,,,,,,s052_talita.vp9.webm
http://portal.proec.unicamp.br/projeto-rondon/,62,1,EDITAIS PEC EDITAIS PEX SABERES INDÍGENAS,,,,,,,,,,,,s053_talita.vp9.webm
http://portal.proec.unicamp.br/projeto-rondon/,63,1,EDITAIS PEC,,,,,,,,,,,,s054_talita.vp9.webm
http://portal.proec.unicamp.br/projeto-rondon/,64,1,EDITAIS PEX SABERES INDÍGENAS,,,,,,,,,,,,s055_talita.vp9.webm
http://portal.proec.unicamp.br/projeto-rondon/,65,1,EDITAIS PEX,,,,,,,,,,,,s056_talita.vp9.webm
http://portal.proec.unicamp.br/projeto-rondon/,66,1,SABERES INDÍGENAS,,,,,,,,,,,,s057_talita.vp9.webm
http://portal.proec.unicamp.br/projeto-rondon/,72,1,DTIC,,,,,,,,,,,,s058_talita.vp9.webm
http://portal.proec.unicamp.br/projeto-rondon/,73,1,COMUNICAÇÃO MIDIALOGIA,,,,,,,,,,,,s059_talita.vp9.webm
http://portal.proec.unicamp.br/projeto-rondon/,79,1,HOME,,,,,,,,,,,,s060_talita.vp9.webm
http://portal.proec.unicamp.br/projeto-rondon/,79,2,"ATIVIDADES DESENVOLVIDAS
APOIO PROEC",,,,,,,,,,,,s061_talita.vp9.webm
http://portal.proec.unicamp.br/projeto-rondon/,79,3,"COMO PARTICIPAR
PARTICIPAÇÕES",,,,,,,,,,,,s062_talita.vp9.webm
http://portal.proec.unicamp.br/projeto-rondon/,83,1,ATIVIDADES DESENVOLVIDAS,,,,,,,,,,,,s063_talita.vp9.webm
http://portal.proec.unicamp.br/projeto-rondon/,85,1,APOIO PROEC,,,,,,,,,,,,s064_talita.vp9.webm
http://portal.proec.unicamp.br/projeto-rondon/,87,1,COMO PARTICIPAR,,,,,,,,,,,,s065_talita.vp9.webm
http://portal.proec.unicamp.br/projeto-rondon/,89,1,PARTICIPAÇÕES,,,,,,,,,,,,s066_talita.vp9.webm
http://portal.proec.unicamp.br/projeto-rondon/,91,1,Menu,,,,,,,,,,,,s067_talita.vp9.webm
http://portal.proec.unicamp.br/projeto-rondon/,104,1,< Menu Proj.,,,,,,,,,,,,s068_talita.vp9.webm
http://portal.proec.unicamp.br/projeto-rondon/,104,2,Rondon,,,,,,,,,,,,s069_talita.vp9.webm
http://portal.proec.unicamp.br/projeto-rondon/,105,1,Facebook,,,,,,,,,,,,s070_talita.vp9.webm
http://portal.proec.unicamp.br/projeto-rondon/,108,1,Instagram,,,,,,,,,,,,s071_talita.vp9.webm
http://portal.proec.unicamp.br/projeto-rondon/,111,1,Youtube,,,,,,,,,,,,s072_talita.vp9.webm
http://portal.proec.unicamp.br/projeto-rondon/,114,1,Inscrições Abertas para o Projeto Rondon,,,,,,,,,,,,s073_talita.vp9.webm
http://portal.proec.unicamp.br/projeto-rondon/,115,1,"O Ministério da Defesa, por meio do Departamento de Projetos Sociais, está recebendo inscrições até 05 de março de 2024 para o processo seletivo das Operações Velho Chico que contemplará municípios de Pernambuco e Sentinelas Avançadas II que será realizada em municípios de Rondônia.",,,,,,,,,,,,s074_talita.vp9.webm
http://portal.proec.unicamp.br/projeto-rondon/,116,1,As operações estão programadas para julho deste ano.,,,,,,,,,,,,s075_talita.vp9.webm
http://portal.proec.unicamp.br/projeto-rondon/,117,1,"Instituições de Ensino Superior (IES) públicas e privadas de todo o país podem participar, sendo orientadas pelos editais a elaborar propostas de ação com caráter de extensão, visando contribuir para o desenvolvimento sustentável das comunidades.",,,,,,,,,,,,s076_talita.vp9.webm
http://portal.proec.unicamp.br/projeto-rondon/,118,1,"As ações sugeridas nas propostas devem ser direcionadas, prioritariamente, a um público capaz de reproduzi-las e multiplicá-las, tornando-as permanentes.",,,,,,,,,,,,s077_talita.vp9.webm
http://portal.proec.unicamp.br/projeto-rondon/,119,1,Importante notar que os editais possuem características distintas.,,,,,,,,,,,,s078_talita.vp9.webm
http://portal.proec.unicamp.br/projeto-rondon/,120,1,"Para mais detalhes, confira os editais e anexos da Operação Velho Chico e da Operação Sentinelas Avançadas II",,,,,,,,,,,,s079_talita.vp9.webm
http://portal.proec.unicamp.br/projeto-rondon/,121,1,Operação Velho Chico,,,,,,,,,,,,s080_talita.vp9.webm
http://portal.proec.unicamp.br/projeto-rondon/,122,1,Operação Sentinelas Avançadas II,,,,,,,,,,,,s081_talita.vp9.webm
http://portal.proec.unicamp.br/projeto-rondon/,123,1,"Esclarecemos ainda que as propostas deverão ser encaminhadas previamente para a Diretoria de Projetos de Extensão, até o dia 27/02/2024 impreterivelmente, através do e-mail:",,,,,,,,,,,,s082_talita.vp9.webm
http://portal.proec.unicamp.br/projeto-rondon/,123,2,"rondon@unicamp.br, para avaliação e demais providências.",,,,,,,,,,,,s083_talita.vp9.webm
http://portal.proec.unicamp.br/projeto-rondon/,124,1,rondon@unicamp.br,,,,,,,,,,,,s084_talita.vp9.webm
http://portal.proec.unicamp.br/projeto-rondon/,126,1,Projeto Rondon,,,,,,,,,,,,s085_talita.vp9.webm
http://portal.proec.unicamp.br/projeto-rondon/,127,1,Sobre o Projeto Rondon,,,,,,,,,,,,s086_talita.vp9.webm
http://portal.proec.unicamp.br/projeto-rondon/,128,1,"Em conformidade com a Portaria Normativa Nº 2.617, de sete de dezembro de 2015, o Projeto Rondon, sob a coordenação do Ministério da Defesa, é conduzido em estreita parceria com o Ministério da Educação, o Ministério do Desenvolvimento Social e Agrário, o Ministério da Saúde, o Ministério do Meio Ambiente, o Ministério da Integração Nacional, o Ministério do Esporte e a Secretaria de Governo da Presidência da República.",,,,,,,,,,,,s087_talita.vp9.webm
http://portal.proec.unicamp.br/projeto-rondon/,129,1,"É uma ação interministerial do Governo Federal realizada em coordenação com os Governos Estadual e Municipal que, em parceria com as Instituições de Ensino Superior, reconhecidas pelo Ministério da Educação, visa a somar esforços com as lideranças comunitárias e com a população, a fim de contribuir com o desenvolvimento local sustentável e na construção e promoção da cidadania.",,,,,,,,,,,,s088_talita.vp9.webm
http://portal.proec.unicamp.br/projeto-rondon/,130,1,"O Projeto Rondon prioriza, assim, desenvolver ações que tragam benefícios permanentes para as comunidades, principalmente as relacionadas com, a melhoria do bem estar social e a capacitação da gestão pública.",,,,,,,,,,,,s089_talita.vp9.webm
http://portal.proec.unicamp.br/projeto-rondon/,130,2,"Busca, ainda, consolidar no universitário brasileiro o sentido de responsabilidade social, coletiva, em prol da cidadania, do desenvolvimento e da defesa dos interesses nacionais, contribuindo na sua formação acadêmica e proporcionando-lhe o conhecimento da realidade brasileira.",,,,,,,,,,,,s090_talita.vp9.webm
http://portal.proec.unicamp.br/projeto-rondon/,131,1,Objetivos Gerais,,,,,,,,,,,,s091_talita.vp9.webm
http://portal.proec.unicamp.br/projeto-rondon/,132,1,Contribuir para o desenvolvimento e o fortalecimento da cidadania do estudante universitário;,,,,,,,,,,,,s092_talita.vp9.webm
http://portal.proec.unicamp.br/projeto-rondon/,132,2,"Contribuir com o desenvolvimento sustentável, o bem-estar social e a qualidade de vida nas comunidades carentes, usando as habilidades universitárias.",,,,,,,,,,,,s093_talita.vp9.webm
http://portal.proec.unicamp.br/projeto-rondon/,137,1,Objetivos Específicos,,,,,,,,,,,,s094_talita.vp9.webm
http://portal.proec.unicamp.br/projeto-rondon/,138,1,Proporcionar ao estudante universitário conhecimento de aspectos peculiares da realidade brasileira;,,,,,,,,,,,,s095_talita.vp9.webm
http://portal.proec.unicamp.br/projeto-rondon/,138,2,"Contribuir com o fortalecimento das políticas públicas, atendendo às necessidades específicas das comunidades selecionadas;",,,,,,,,,,,,s096_talita.vp9.webm
http://portal.proec.unicamp.br/projeto-rondon/,138,3,"Desenvolver no estudante universitário sentimentos de responsabilidade social, espírito crítico e patriotismo;",,,,,,,,,,,,s097_talita.vp9.webm
http://portal.proec.unicamp.br/projeto-rondon/,138,4,"Contribuir para o intercâmbio de conhecimentos entre as instituições de ensino superior, governos locais e lideranças comunitárias.",,,,,,,,,,,,s098_talita.vp9.webm
http://portal.proec.unicamp.br/projeto-rondon/,147,1,Área de Atuação,,,,,,,,,,,,s099_talita.vp9.webm
http://portal.proec.unicamp.br/projeto-rondon/,148,1,"Em regiões prioritárias de atuação, ou seja, aquelas que apresentam baixo Índice de Desenvolvimento Humano (IDH) e exclusão social, bem como áreas isoladas do território nacional que necessitem de maior aporte de bens e serviços.",,,,,,,,,,,,s100_talita.vp9.webm
http://portal.proec.unicamp.br/projeto-rondon/,148,2,"Por essa razão, a Diretriz Estratégica do Projeto Rondon prioriza as regiões norte e nordeste do país.",,,,,,,,,,,,s101_talita.vp9.webm
http://portal.proec.unicamp.br/projeto-rondon/,149,1,Compartilhe,,,,,,,,,,,,s102_talita.vp9.webm
http://portal.proec.unicamp.br/projeto-rondon/,151,1,WhatsApp,,,,,,,,,,,,s103_talita.vp9.webm
http://portal.proec.unicamp.br/projeto-rondon/,152,1,Email,,,,,,,,,,,,s104_talita.vp9.webm
http://portal.proec.unicamp.br/projeto-rondon/,153,1,"Rua da Reitoria, 121Cidade Universitária Zeferino VazBarão Geraldo – Campinas (SP)CEP 13083-872Telefone (19) 3521.4741proec@unicamp.br",,,,,,,,,,,,s105_talita.vp9.webm
http://portal.proec.unicamp.br/projeto-rondon/,154,1,ACESSO RÁPIDO,,,,,,,,,,,,s106_talita.vp9.webm
http://portal.proec.unicamp.br/projeto-rondon/,155,1,EXTENSIONANDO,,,,,,,,,,,,s107_talita.vp9.webm
http://portal.proec.unicamp.br/projeto-rondon/,157,1,MEMORIAL COVID-19,,,,,,,,,,,,s108_talita.vp9.webm
http://portal.proec.unicamp.br/projeto-rondon/,159,1,EXTECAMP,,,,,,,,,,,,s109_talita.vp9.webm
http://portal.proec.unicamp.br/projeto-rondon/,161,1,MALUNGA - CURSINHO POPULAR,,,,,,,,,,,,s110_talita.vp9.webm
http://portal.proec.unicamp.br/projeto-rondon/,167,1,Mantenha-se conectado com a,,,,,,,,,,,,s111_talita.vp9.webm
http://portal.proec.unicamp.br/projeto-rondon/,167,2,Pró-Reitoria de Extensão e Cultura!,,,,,,,,,,,,s112_talita.vp9.webm
http://portal.proec.unicamp.br/projeto-rondon/,172,1,© Todos os direitos reservados.,,,,,,,,,,,,s113_talita.vp9.webm
http://portal.proec.unicamp.br/projeto-rondon/,172,2,ProEC Unicamp – CMA – Midialogia/ProEC,,,,,,,,,,,,s114_talita.vp9.webm
http://portal.proec.unicamp.br/projeto-rondon/,173,1,CMA,,,,,,,,,,,,s115_talita.vp9.webm
http://portal.proec.unicamp.br/projeto-rondon/,174,1,Facebook-f,,,,,,,,,,,,s116_talita.vp9.webm
http://portal.proec.unicamp.br/projeto-rondon/,180,1,Twitter,,,,,,,,,,,,s117_talita.vp9.webm
http://portal.proec.unicamp.br/projeto-rondon/,186,1,Acessibilidade,,,,,,,,,,,,s118_talita.vp9.webm
http://portal.proec.unicamp.br/projeto-rondon/,187,1,Modos de acessibilidade,,,,,,,,,,,,s119_talita.vp9.webm
http://portal.proec.unicamp.br/projeto-rondon/,188,1,Experiência legível,,,,,,,,,,,,s120_talita.vp9.webm
http://portal.proec.unicamp.br/projeto-rondon/,189,1,Dimensionamento de conteúdo,,,,,,,,,,,,s121_talita.vp9.webm
http://portal.proec.unicamp.br/projeto-rondon/,190,1,lupa de texto,,,,,,,,,,,,s122_talita.vp9.webm
http://portal.proec.unicamp.br/projeto-rondon/,191,1,Fonte legível,,,,,,,,,,,,s123_talita.vp9.webm
http://portal.proec.unicamp.br/projeto-rondon/,192,1,Compatível com dislexia,,,,,,,,,,,,s124_talita.vp9.webm
http://portal.proec.unicamp.br/projeto-rondon/,193,1,Títulos de Destaque,,,,,,,,,,,,s125_talita.vp9.webm
http://portal.proec.unicamp.br/projeto-rondon/,194,1,Links de Destaque,,,,,,,,,,,,s126_talita.vp9.webm
http://portal.proec.unicamp.br/projeto-rondon/,195,1,Tamanho da fonte,,,,,,,,,,,,s127_talita.vp9.webm
http://portal.proec.unicamp.br/projeto-rondon/,196,1,Altura da linha,,,,,,,,,,,,s128_talita.vp9.webm
http://portal.proec.unicamp.br/projeto-rondon/,197,1,Espaçamento entre Letras,,,,,,,,,,,,s129_talita.vp9.webm
http://portal.proec.unicamp.br/projeto-rondon/,198,1,Esquerda alinhada,,,,,,,,,,,,s130_talita.vp9.webm
http://portal.proec.unicamp.br/projeto-rondon/,199,1,Alinhado ao centro,,,,,,,,,,,,s131_talita.vp9.webm
http://portal.proec.unicamp.br/projeto-rondon/,200,1,Alinhado à Direita,,,,,,,,,,,,s132_talita.vp9.webm
http://portal.proec.unicamp.br/projeto-rondon/,201,1,Experiência visualmente agradável,,,,,,,,,,,,s133_talita.vp9.webm
http://portal.proec.unicamp.br/projeto-rondon/,202,1,Contraste escuro,,,,,,,,,,,,s134_talita.vp9.webm
http://portal.proec.unicamp.br/projeto-rondon/,203,1,Contraste claro,,,,,,,,,,,,s135_talita.vp9.webm
http://portal.proec.unicamp.br/projeto-rondon/,204,1,Monocromático,,,,,,,,,,,,s136_talita.vp9.webm
http://portal.proec.unicamp.br/projeto-rondon/,205,1,Alto Contraste,,,,,,,,,,,,s137_talita.vp9.webm
http://portal.proec.unicamp.br/projeto-rondon/,206,1,Alta Saturação,,,,,,,,,,,,s138_talita.vp9.webm
http://portal.proec.unicamp.br/projeto-rondon/,207,1,Baixa Saturação,,,,,,,,,,,,s139_talita.vp9.webm
http://portal.proec.unicamp.br/projeto-rondon/,208,1,Ajustar as cores do texto,,,,,,,,,,,,s140_talita.vp9.webm
http://portal.proec.unicamp.br/projeto-rondon/,209,1,Ajustar as cores do título,,,,,,,,,,,,s141_talita.vp9.webm
http://portal.proec.unicamp.br/projeto-rondon/,210,1,Ajustar cores de fundo,,,,,,,,,,,,s142_talita.vp9.webm
http://portal.proec.unicamp.br/projeto-rondon/,211,1,Orientação Fácil,,,,,,,,,,,,s143_talita.vp9.webm
http://portal.proec.unicamp.br/projeto-rondon/,212,1,Silenciar sons,,,,,,,,,,,,s144_talita.vp9.webm
http://portal.proec.unicamp.br/projeto-rondon/,213,1,Ocultar Imagens,,,,,,,,,,,,s145_talita.vp9.webm
http://portal.proec.unicamp.br/projeto-rondon/,214,1,Teclado virtual,,,,,,,,,,,,s146_talita.vp9.webm
http://portal.proec.unicamp.br/projeto-rondon/,215,1,Guia de leitura,,,,,,,,,,,,s147_talita.vp9.webm
http://portal.proec.unicamp.br/projeto-rondon/,216,1,Parar animações,,,,,,,,,,,,s148_talita.vp9.webm
http://portal.proec.unicamp.br/projeto-rondon/,217,1,máscara de leitura,,,,,,,,,,,,s149_talita.vp9.webm
http://portal.proec.unicamp.br/projeto-rondon/,218,1,Destaque ao passar o mouse,,,,,,,,,,,,s150_talita.vp9.webm
http://portal.proec.unicamp.br/projeto-rondon/,219,1,Foco de Destaque,,,,,,,,,,,,s151_talita.vp9.webm
http://portal.proec.unicamp.br/projeto-rondon/,220,1,Grande Cursor Escuro,,,,,,,,,,,,s152_talita.vp9.webm
http://portal.proec.unicamp.br/projeto-rondon/,221,1,Cursor de luz grande,,,,,,,,,,,,s153_talita.vp9.webm
http://portal.proec.unicamp.br/projeto-rondon/,222,1,Cognitive Reading,,,,,,,,,,,,s154_talita.vp9.webm
http://portal.proec.unicamp.br/projeto-rondon/,223,1,Teclas de Navegação,,,,,,,,,,,,s155_talita.vp9.webm
http://portal.proec.unicamp.br/projeto-rondon/,224,1,Voice Navigation,,,,,,,,,,,,s156_talita.vp9.webm
http://portal.proec.unicamp.br/projeto-rondon/,225,1,Redefinir as configurações,,,,,,,,,,,,s157_talita.vp9.webm
http://portal.proec.unicamp.br/projeto-rondon/,226,1,Esconder para sempre,,,,,,,,,,,,s158_talita.vp9.webm
http://portal.proec.unicamp.br/projeto-rondon/,227,1,Politica de Privacidade,,,,,,,,,,,,s159_talita.vp9.webm
http://portal.proec.unicamp.br/projeto-rondon/,228,1,"Utilizamos cookies para oferecer melhor experiência, melhorar o desempenho, analisar como você interage em nosso site e personalizar conteúdo.",,,,,,,,,,,,s160_talita.vp9.webm
http://portal.proec.unicamp.br/projeto-rondon/,228,2,"Ao utilizar este site, você concorda com o uso de cookies.",,,,,,,,,,,,s161_talita.vp9.webm
http://portal.proec.unicamp.br/projeto-rondon/,228,3,"Para mais informações, consulte a Política de Privacidade da Unicamp.Política de Privacidade da UnicampESTOU CIENTE",,,,,,,,,,,,s162_talita.vp9.webm
http://portal.proec.unicamp.br/projeto-rondon/,229,1,Política de Privacidade da Unicamp,,,,,,,,,,,,s163_talita.vp9.webm
http://portal.proec.unicamp.br/projeto-rondon/,230,1,ESTOU CIENTE,,,,,,,,,,,,s164_talita.vp9.webm
http://portal.proec.unicamp.br/projeto-rondon/,231,1,Manage consent,,,,,,,,,,,,s165_talita.vp9.webm
